timestamp,accX,accY,accZ
0,1.6,-9.200000000000001,-3.2
16,1.6,-9.1,-3.2
32,1.6,-9.1,-3.2
48,1.7000000000000002,-9.200000000000001,-3.1
64,1.6,-9.200000000000001,-2.8000000000000003
80,1.6,-9.200000000000001,-2.8000000000000003
96,1.6,-9.200000000000001,-2.8000000000000003
112,1.7000000000000002,-9.0,-2.8000000000000003
128,1.7000000000000002,-9.0,-2.8000000000000003
144,1.8,-8.700000000000001,-2.8000000000000003
160,1.8,-9.0,-2.9000000000000004
176,1.8,-9.0,-2.9000000000000004
192,1.7000000000000002,-9.0,-2.8000000000000003
208,1.7000000000000002,-9.1,-2.7
224,1.5,-9.3,-2.7
240,1.5,-9.3,-2.7
256,1.5,-9.3,-2.8000000000000003
272,1.5,-9.200000000000001,-2.7
288,1.5,-9.200000000000001,-2.7
304,1.4000000000000001,-9.3,-2.6
320,1.4000000000000001,-9.3,-2.8000000000000003
336,1.4000000000000001,-9.200000000000001,-2.7
352,1.4000000000000001,-9.200000000000001,-2.7
368,1.3,-9.200000000000001,-3.0
384,1.4000000000000001,-9.3,-3.0
400,1.6,-9.1,-2.9000000000000004
416,1.6,-9.1,-2.9000000000000004
432,1.9000000000000001,-8.9,-2.9000000000000004
448,1.8,-9.1,-3.1
464,1.8,-9.1,-3.1
480,1.0,-9.600000000000001,-3.0
496,1.3,-9.5,-3.1
512,1.4000000000000001,-9.3,-2.9000000000000004
528,1.4000000000000001,-9.3,-2.9000000000000004
544,1.4000000000000001,-9.3,-2.9000000000000004
560,1.3,-9.200000000000001,-2.8000000000000003
576,1.4000000000000001,-9.3,-2.7
592,1.4000000000000001,-9.3,-2.7
608,1.7000000000000002,-9.200000000000001,-2.7
624,2.4000000000000004,-8.8,-3.0
640,2.4000000000000004,-8.9,-3.1
656,2.4000000000000004,-8.9,-3.1
672,1.9000000000000001,-9.0,-2.8000000000000003
688,2.0,-9.0,-2.7
704,2.2,-8.9,-2.9000000000000004
720,2.2,-8.9,-2.9000000000000004
736,2.3000000000000003,-9.1,-2.9000000000000004
752,2.2,-9.1,-2.6
768,2.2,-9.1,-2.6
784,1.9000000000000001,-9.0,-2.6
800,1.8,-9.0,-3.3000000000000003
816,1.9000000000000001,-8.9,-3.4000000000000004
832,1.9000000000000001,-8.9,-3.4000000000000004
848,2.1,-8.8,-3.4000000000000004
864,2.3000000000000003,-8.8,-3.2
880,2.3000000000000003,-8.8,-3.2
896,2.4000000000000004,-8.9,-2.9000000000000004
912,2.5,-8.8,-2.8000000000000003
928,2.5,-8.8,-2.8000000000000003
944,2.6,-8.700000000000001,-2.9000000000000004
960,2.6,-8.700000000000001,-2.9000000000000004
976,2.5,-8.8,-3.0
992,2.4000000000000004,-8.700000000000001,-3.4000000000000004
1008,2.3000000000000003,-8.700000000000001,-3.7
1024,2.3000000000000003,-8.700000000000001,-3.7
1040,2.4000000000000004,-9.0,-3.1
1056,2.4000000000000004,-9.1,-3.1
1072,2.4000000000000004,-9.1,-3.1
1088,2.3000000000000003,-9.1,-3.0
1104,2.5,-8.700000000000001,-3.2
1120,2.5,-8.6,-3.3000000000000003
1136,2.5,-8.6,-3.3000000000000003
1152,2.4000000000000004,-8.6,-3.4000000000000004
1168,2.5,-8.700000000000001,-3.5
1184,2.5,-8.700000000000001,-3.5
1200,2.8000000000000003,-8.700000000000001,-3.5
1216,3.3000000000000003,-8.700000000000001,-2.8000000000000003
1232,3.4000000000000004,-8.6,-2.9000000000000004
1248,3.4000000000000004,-8.6,-2.9000000000000004
1264,3.5,-8.6,-3.0
1280,3.5,-8.700000000000001,-3.2
1296,3.6,-8.6,-3.4000000000000004
1312,3.6,-8.6,-3.4000000000000004
1328,3.6,-8.6,-3.4000000000000004
1344,3.5,-8.3,-3.2
1360,3.6,-8.4,-3.3000000000000003
1376,3.6,-8.4,-3.3000000000000003
1392,3.8000000000000003,-8.6,-3.3000000000000003
1408,4.2,-8.700000000000001,-2.7
1424,4.1000000000000005,-8.5,-2.5
1440,4.1000000000000005,-8.5,-2.5
1456,4.1000000000000005,-8.4,-3.2
1472,4.2,-8.5,-3.6
1488,4.2,-8.5,-3.6
1504,4.4,-8.5,-3.6
1520,5.0,-8.3,-3.9000000000000004
1536,5.300000000000001,-8.3,-4.4
1552,5.300000000000001,-8.3,-4.4
1568,5.4,-8.200000000000001,-4.2
1584,5.1000000000000005,-8.1,-3.5
1600,5.0,-7.9,-3.5
1616,5.0,-7.9,-3.5
1632,4.6000000000000005,-7.800000000000001,-3.8000000000000003
1648,4.6000000000000005,-7.9,-3.9000000000000004
1664,4.6000000000000005,-7.9,-3.9000000000000004
1680,4.7,-7.9,-3.8000000000000003
1696,4.5,-7.9,-3.3000000000000003
1712,4.4,-7.800000000000001,-3.4000000000000004
1728,4.4,-7.800000000000001,-3.4000000000000004
1744,4.1000000000000005,-7.7,-3.4000000000000004
1760,4.1000000000000005,-7.7,-3.4000000000000004
1776,3.7,-8.0,-3.6
1792,3.7,-8.0,-3.6
1808,3.5,-8.200000000000001,-3.6
1824,3.3000000000000003,-8.200000000000001,-3.7
1840,3.4000000000000004,-8.1,-3.8000000000000003
1856,3.4000000000000004,-8.1,-3.8000000000000003
1872,3.5,-8.0,-3.9000000000000004
1888,3.6,-8.0,-3.6
1904,3.8000000000000003,-8.0,-3.6
1920,3.8000000000000003,-8.0,-3.6
1936,4.0,-8.200000000000001,-3.7
1952,4.0,-8.3,-3.6
1968,4.0,-8.3,-3.6
1984,4.0,-8.3,-3.6
2000,3.8000000000000003,-8.3,-3.7
2016,3.7,-8.5,-3.5
2032,3.7,-8.5,-3.5
2048,3.6,-8.8,-3.2
2064,3.5,-8.8,-3.0
2080,3.5,-8.700000000000001,-3.1
2096,3.5,-8.700000000000001,-3.1
2112,3.3000000000000003,-8.6,-3.2
2128,3.3000000000000003,-8.6,-3.2
2144,3.2,-8.6,-3.3000000000000003
2160,3.2,-8.6,-3.3000000000000003
2176,3.3000000000000003,-8.5,-3.1
2192,3.7,-8.8,-2.5
2208,3.5,-8.9,-2.3000000000000003
2224,3.5,-8.9,-2.3000000000000003
2240,3.3000000000000003,-8.9,-2.3000000000000003
2256,2.9000000000000004,-9.4,-2.5
2272,3.1,-9.3,-2.8000000000000003
2288,3.1,-9.3,-2.8000000000000003
2304,4.6000000000000005,-8.0,-3.3000000000000003
2320,4.2,-8.6,-1.2000000000000002
2336,2.6,-9.3,-0.2
2352,2.6,-9.3,-0.2
2368,1.1,-9.8,-2.1
2384,1.7000000000000002,-9.700000000000001,-3.0
2400,1.7000000000000002,-9.700000000000001,-3.0
2416,2.6,-9.0,-3.0
2432,2.1,-8.5,-2.3000000000000003
2448,1.5,-8.5,-2.1
2464,1.5,-8.5,-2.1
2480,1.2000000000000002,-9.3,-2.4000000000000004
2496,1.8,-8.6,-2.8000000000000003
2512,1.8,-8.6,-2.8000000000000003
2528,1.8,-8.6,-2.8000000000000003
2544,2.2,-7.7,-3.3000000000000003
2560,3.1,-7.9,-3.5
2576,2.7,-8.0,-3.8000000000000003
2592,2.7,-8.0,-3.8000000000000003
2608,1.9000000000000001,-7.5,-5.9
2624,2.3000000000000003,-6.9,-6.1000000000000005
2640,2.3000000000000003,-6.9,-6.1000000000000005
2656,2.5,-6.4,-5.9
2672,3.0,-7.4,-4.3
2688,3.3000000000000003,-8.1,-3.3000000000000003
2704,3.3000000000000003,-8.1,-3.3000000000000003
2720,2.8000000000000003,-8.9,-2.0
2736,1.6,-9.0,-4.3
2752,2.8000000000000003,-8.6,-4.4
2768,2.8000000000000003,-8.6,-4.4
2784,4.1000000000000005,-8.700000000000001,-3.4000000000000004
2800,4.3,-8.9,-2.8000000000000003
2816,4.3,-8.9,-2.8000000000000003
2832,4.0,-8.9,-2.3000000000000003
2848,2.0,-8.9,-4.9
2864,2.0,-8.9,-4.9
2880,1.6,-8.700000000000001,-5.300000000000001
2896,1.8,-7.0,-3.4000000000000004
2912,2.3000000000000003,-6.7,-3.3000000000000003
2928,2.3000000000000003,-6.7,-3.3000000000000003
2944,4.4,-7.2,-4.2
2960,4.4,-7.2,-4.2
2976,6.0,-10.600000000000001,-3.1
2992,2.9000000000000004,-10.600000000000001,-1.6
3008,2.9000000000000004,-10.600000000000001,-1.6
3024,1.2000000000000002,-8.5,-2.6
3040,4.2,-5.300000000000001,-5.2
3056,4.2,-5.300000000000001,-5.2
3072,4.2,-6.5,-4.9
3088,2.1,-9.5,-3.9000000000000004
3104,1.6,-10.3,-5.2
3120,1.5,-10.3,-6.4
3136,1.5,-10.3,-6.4
3152,2.1,-9.0,-6.4
3168,2.8000000000000003,-7.800000000000001,-6.0
3184,2.8000000000000003,-7.800000000000001,-6.0
3200,2.8000000000000003,-5.800000000000001,-6.4
3216,4.1000000000000005,-1.1,-7.6000000000000005
3232,5.800000000000001,-0.8,-7.6000000000000005
3248,5.800000000000001,-0.8,-7.6000000000000005
3264,3.5,-3.7,-7.2
3280,2.0,-5.300000000000001,-7.0
3296,2.0,-5.300000000000001,-7.0
3312,2.4000000000000004,-5.7,-7.800000000000001
3328,2.4000000000000004,-5.7,-7.800000000000001
3344,3.5,-3.6,-6.6000000000000005
3360,3.5,-3.6,-6.6000000000000005
3376,3.3000000000000003,-3.9000000000000004,-6.1000000000000005
3392,2.7,-5.5,-6.800000000000001
3408,3.0,-5.4,-7.0
3424,3.4000000000000004,-4.4,-7.0
3440,3.4000000000000004,-4.4,-7.0
3456,3.4000000000000004,-1.9000000000000001,-7.4
3472,3.6,-1.6,-7.2
3488,3.6,-1.6,-7.2
3504,4.1000000000000005,-2.3000000000000003,-6.0
3520,3.7,-2.2,-4.6000000000000005
3536,1.8,-1.5,-4.5
3552,1.8,-1.5,-4.5
3568,-2.2,2.7,-28.5
3584,-2.7,8.8,-15.8
3600,-9.700000000000001,8.0,-3.9000000000000004
3616,-9.700000000000001,8.0,-3.9000000000000004
3632,-0.9,-1.6,-3.1
3648,3.6,1.5,-6.7
3664,3.6,1.5,-6.7
3680,3.6,3.5,-13.8
3696,-0.2,3.1,-16.5
3712,-0.2,3.4000000000000004,-15.5
3728,-0.2,3.4000000000000004,-15.5
3744,-0.2,3.4000000000000004,-15.5
3760,-0.9,3.1,-15.9
3776,-1.5,4.1000000000000005,-16.1
3792,-1.5,4.1000000000000005,-16.1
3808,-1.6,5.7,-16.5
3824,-2.5,7.7,-20.3
3840,-2.8000000000000003,6.6000000000000005,-19.1
3856,-2.8000000000000003,6.6000000000000005,-19.1
3872,-2.1,4.4,-14.0
3888,-0.9,4.2,-12.9
3904,-0.9,4.2,-12.9
3920,0.2,3.6,-10.0
3936,0.7000000000000001,4.0,-7.4
3952,-0.4,5.0,-7.7
3968,-0.4,5.0,-7.7
3984,0.2,4.4,-8.9
4000,0.7000000000000001,6.0,-8.8
4016,1.3,6.6000000000000005,-7.5
4032,1.3,6.6000000000000005,-7.5
4048,0.7000000000000001,7.0,-5.6000000000000005
4064,0.0,5.300000000000001,-5.4
4080,-0.4,4.4,-5.300000000000001
4096,-0.4,4.4,-5.300000000000001
4112,-1.2000000000000002,5.4,-4.3
4128,-1.2000000000000002,5.4,-4.3
4144,-1.5,5.300000000000001,-3.4000000000000004
4160,-1.5,5.300000000000001,-3.4000000000000004
4176,-2.0,5.0,-2.5
