timestamp,accX,accY,accZ
0,5.800000000000001,-8.6,-4.800000000000001
16,5.4,-10.100000000000001,-3.9000000000000004
32,4.800000000000001,-9.200000000000001,-3.1
48,3.8000000000000003,-6.800000000000001,-2.6
64,2.5,-4.0,-2.7
80,2.5,-4.0,-2.7
96,1.1,-2.6,-2.8000000000000003
112,0.0,-2.3000000000000003,-2.8000000000000003
128,-0.4,-2.8000000000000003,-3.6
144,-0.2,-3.4000000000000004,-4.1000000000000005
160,0.2,-4.1000000000000005,-4.3
176,1.0,-4.6000000000000005,-5.1000000000000005
192,2.0,-4.3,-5.2
208,2.7,-4.0,-4.7
224,3.5,-3.9000000000000004,-4.2
240,4.4,-4.1000000000000005,-4.4
256,5.0,-4.7,-5.2
272,5.4,-5.2,-6.2
288,6.0,-5.7,-7.9
304,5.9,-6.300000000000001,-8.1
320,4.9,-7.0,-5.800000000000001
336,4.2,-8.1,-6.6000000000000005
352,5.800000000000001,-10.9,-11.600000000000001
368,9.1,-10.600000000000001,-14.0
384,8.0,-11.0,-7.2
400,3.1,-7.0,-2.0
416,3.1,-7.0,-2.0
432,5.2,-5.300000000000001,-7.4
448,4.0,-7.1000000000000005,-6.300000000000001
464,1.6,-9.600000000000001,-4.0
480,1.6,-9.600000000000001,-4.0
496,0.6000000000000001,-10.8,-4.1000000000000005
512,1.8,-11.100000000000001,-3.7
528,2.7,-11.5,-3.4000000000000004
544,2.7,-11.200000000000001,-4.7
560,2.5,-9.8,-5.800000000000001
576,2.4000000000000004,-8.9,-5.9
592,2.8000000000000003,-8.4,-5.300000000000001
608,3.5,-7.7,-2.9000000000000004
624,3.7,-7.300000000000001,-1.5
640,2.7,-7.0,-3.2
656,1.4000000000000001,-6.800000000000001,-5.800000000000001
672,0.0,-7.2,-4.4
688,-0.2,-7.5,-3.1
704,0.9,-7.1000000000000005,-3.7
720,2.4000000000000004,-6.1000000000000005,-3.4000000000000004
736,2.4000000000000004,-5.800000000000001,-2.9000000000000004
752,2.2,-6.300000000000001,-3.3000000000000003
768,2.4000000000000004,-6.9,-2.7
784,2.3000000000000003,-7.6000000000000005,-2.8000000000000003
800,2.9000000000000004,-7.800000000000001,-3.6
816,3.5,-8.1,-3.6
832,3.9000000000000004,-8.3,-4.2
848,3.9000000000000004,-7.9,-6.2
864,3.1,-7.300000000000001,-7.1000000000000005
880,3.1,-7.300000000000001,-7.1000000000000005
896,2.5,-7.2,-6.300000000000001
912,2.9000000000000004,-8.1,-4.9
928,3.1,-10.9,-5.6000000000000005
944,3.1,-13.100000000000001,-5.4
960,3.9000000000000004,-14.3,-4.1000000000000005
976,3.9000000000000004,-14.3,-3.4000000000000004
992,2.8000000000000003,-12.600000000000001,-3.0
1008,2.4000000000000004,-10.200000000000001,-2.6
1024,3.4000000000000004,-7.9,-3.2
1040,5.300000000000001,-6.5,-4.4
1056,6.4,-6.6000000000000005,-5.9
1072,6.4,-8.4,-7.5
1088,5.7,-11.100000000000001,-8.200000000000001
1104,4.5,-14.0,-5.6000000000000005
1120,3.2,-16.0,-2.3000000000000003
1136,3.4000000000000004,-16.2,-2.1
1152,3.1,-12.4,-3.8000000000000003
1168,2.9000000000000004,-7.5,-3.0
1184,2.0,-5.2,-2.0
1200,1.2000000000000002,-5.300000000000001,-2.2
1216,2.3000000000000003,-5.6000000000000005,-3.8000000000000003
1232,4.0,-5.800000000000001,-3.3000000000000003
1248,5.4,-6.0,-2.5
1264,5.1000000000000005,-5.2,-3.0
1280,5.1000000000000005,-5.2,-3.0
1296,3.1,-4.800000000000001,-4.1000000000000005
1312,1.3,-4.5,-4.9
1328,0.5,-3.8000000000000003,-3.6
1344,0.2,-3.1,-2.3000000000000003
1360,0.4,-3.0,-3.0
1376,2.0,-3.1,-4.4
1392,4.1000000000000005,-3.3000000000000003,-5.5
1408,4.7,-4.6000000000000005,-5.7
1424,4.6000000000000005,-5.9,-6.1000000000000005
1440,4.4,-6.300000000000001,-6.9
1456,4.1000000000000005,-6.5,-6.5
1472,5.2,-6.9,-8.5
1488,5.5,-9.200000000000001,-11.700000000000001
1504,6.300000000000001,-12.9,-14.100000000000001
1520,7.5,-13.100000000000001,-11.4
1536,4.4,-12.4,-3.6
1552,2.6,-11.4,0.6000000000000001
1568,6.2,-7.9,-2.3000000000000003
1584,7.0,-6.800000000000001,-7.2
1600,5.800000000000001,-7.4,-7.2
1616,3.3000000000000003,-9.700000000000001,-3.7
1632,1.9000000000000001,-11.100000000000001,-1.8
1648,2.5,-10.8,-3.5
1664,3.2,-10.200000000000001,-5.4
1680,3.2,-10.200000000000001,-5.4
1696,3.5,-9.4,-7.4
1712,2.8000000000000003,-8.4,-6.800000000000001
1728,1.9000000000000001,-7.5,-3.7
1744,1.3,-6.7,-2.1
1760,0.9,-5.9,-4.6000000000000005
1776,0.7000000000000001,-5.6000000000000005,-4.0
1792,1.4000000000000001,-5.2,-2.3000000000000003
1808,1.5,-4.800000000000001,-3.7
1824,1.2000000000000002,-5.0,-2.7
