timestamp,accX,accY,accZ
0,-6.1000000000000005,-3.3000000000000003,6.7
16,-6.1000000000000005,-3.3000000000000003,6.7
32,-6.1000000000000005,-3.3000000000000003,6.7
48,-6.1000000000000005,-3.3000000000000003,6.7
64,-6.0,-3.3000000000000003,6.7
80,-6.1000000000000005,-3.3000000000000003,6.7
96,-6.1000000000000005,-3.3000000000000003,6.800000000000001
112,-6.1000000000000005,-3.3000000000000003,6.800000000000001
128,-6.1000000000000005,-3.3000000000000003,6.800000000000001
144,-6.1000000000000005,-3.3000000000000003,6.800000000000001
160,-6.1000000000000005,-3.3000000000000003,6.800000000000001
176,-6.1000000000000005,-3.3000000000000003,6.800000000000001
192,-6.1000000000000005,-3.3000000000000003,6.800000000000001
208,-6.1000000000000005,-3.3000000000000003,6.7
224,-6.0,-3.3000000000000003,6.7
240,-6.0,-3.3000000000000003,6.7
256,-6.0,-3.3000000000000003,6.7
272,-6.0,-3.4000000000000004,6.7
288,-6.0,-3.4000000000000004,6.7
304,-6.1000000000000005,-3.4000000000000004,6.7
320,-6.0,-3.4000000000000004,6.7
336,-6.0,-3.4000000000000004,6.7
352,-6.0,-3.3000000000000003,6.7
368,-6.0,-3.3000000000000003,6.7
384,-6.0,-3.3000000000000003,6.7
400,-6.0,-3.4000000000000004,6.7
416,-6.0,-3.4000000000000004,6.7
432,-6.0,-3.4000000000000004,6.800000000000001
448,-6.0,-3.4000000000000004,6.7
464,-5.9,-3.3000000000000003,6.6000000000000005
480,-6.0,-3.3000000000000003,6.6000000000000005
496,-6.1000000000000005,-3.4000000000000004,6.800000000000001
512,-6.1000000000000005,-3.4000000000000004,6.800000000000001
528,-6.2,-3.4000000000000004,6.800000000000001
544,-6.300000000000001,-3.4000000000000004,6.800000000000001
560,-6.300000000000001,-3.3000000000000003,6.7
576,-6.300000000000001,-3.2,6.7
592,-6.300000000000001,-3.2,6.6000000000000005
608,-6.4,-3.2,6.6000000000000005
624,-6.4,-3.2,6.6000000000000005
640,-6.4,-3.2,6.7
656,-6.4,-3.1,6.7
672,-6.300000000000001,-3.1,6.5
688,-6.300000000000001,-3.1,6.5
704,-6.300000000000001,-3.1,6.5
720,-6.300000000000001,-3.1,6.6000000000000005
736,-6.300000000000001,-3.1,6.5
752,-6.2,-3.0,6.5
768,-6.300000000000001,-3.0,6.5
784,-6.300000000000001,-3.1,6.6000000000000005
800,-6.300000000000001,-3.2,6.6000000000000005
816,-6.300000000000001,-3.2,6.6000000000000005
832,-6.300000000000001,-3.2,6.5
848,-6.2,-3.2,6.5
864,-6.2,-3.2,6.5
880,-6.2,-3.3000000000000003,6.6000000000000005
896,-6.300000000000001,-3.4000000000000004,6.6000000000000005
912,-6.2,-3.4000000000000004,6.6000000000000005
928,-6.2,-3.4000000000000004,6.5
944,-6.1000000000000005,-3.4000000000000004,6.5
960,-6.1000000000000005,-3.4000000000000004,6.6000000000000005
976,-6.1000000000000005,-3.4000000000000004,6.6000000000000005
992,-6.1000000000000005,-3.4000000000000004,6.6000000000000005
1008,-6.1000000000000005,-3.4000000000000004,6.6000000000000005
1024,-6.2,-3.5,6.7
1040,-6.2,-3.5,6.800000000000001
1056,-6.2,-3.5,6.800000000000001
1072,-6.2,-3.5,6.7
1088,-6.2,-3.5,6.7
1104,-6.1000000000000005,-3.6,6.6000000000000005
1120,-6.1000000000000005,-3.6,6.6000000000000005
1136,-6.1000000000000005,-3.6,6.6000000000000005
1152,-6.0,-3.6,6.5
1168,-6.0,-3.6,6.5
1184,-6.0,-3.7,6.6000000000000005
1200,-6.0,-3.8000000000000003,6.5
1216,-6.0,-3.8000000000000003,6.5
1232,-6.0,-3.9000000000000004,6.5
1248,-6.0,-3.9000000000000004,6.6000000000000005
1264,-6.0,-3.9000000000000004,6.7
1280,-6.1000000000000005,-4.0,6.800000000000001
1296,-6.1000000000000005,-4.0,6.800000000000001
1312,-6.1000000000000005,-4.0,6.9
1328,-6.1000000000000005,-4.1000000000000005,6.9
1344,-6.1000000000000005,-4.3,6.9
1360,-6.1000000000000005,-4.2,6.9
1376,-6.1000000000000005,-4.0,6.7
1392,-5.9,-3.9000000000000004,6.7
1408,-5.800000000000001,-3.8000000000000003,6.5
1424,-5.9,-3.7,6.300000000000001
1440,-6.0,-3.5,6.2
1456,-6.0,-3.6,6.4
1472,-6.0,-3.7,6.4
1488,-6.0,-3.7,6.4
1504,-6.0,-3.6,6.300000000000001
1520,-5.800000000000001,-3.6,6.4
1536,-5.6000000000000005,-3.5,6.300000000000001
1552,-5.6000000000000005,-3.6,6.5
1568,-5.9,-3.9000000000000004,6.9
1584,-6.2,-4.4,7.300000000000001
1600,-6.2,-4.4,7.300000000000001
1616,-6.2,-4.5,7.2
1632,-6.2,-4.5,7.0
1648,-6.0,-4.6000000000000005,6.9
1664,-5.800000000000001,-4.6000000000000005,6.800000000000001
1680,-5.9,-4.5,6.800000000000001
1696,-5.9,-4.5,6.800000000000001
1712,-5.9,-4.6000000000000005,6.9
1728,-5.800000000000001,-4.5,7.1000000000000005
1744,-5.800000000000001,-4.5,7.2
1760,-5.9,-4.4,7.0
1776,-5.9,-4.4,7.0
1792,-6.0,-4.5,6.800000000000001
1808,-5.9,-4.6000000000000005,6.6000000000000005
1824,-5.7,-4.4,6.5
1840,-5.7,-4.3,6.300000000000001
1856,-5.6000000000000005,-4.3,6.300000000000001
1872,-5.4,-4.2,6.300000000000001
1888,-5.4,-4.2,6.300000000000001
1904,-5.0,-4.4,5.9
1920,-5.2,-4.4,6.0
1936,-5.4,-4.5,6.0
1952,-5.7,-4.6000000000000005,6.1000000000000005
1968,-5.7,-4.6000000000000005,6.1000000000000005
1984,-5.6000000000000005,-5.1000000000000005,6.0
2000,-5.300000000000001,-5.2,5.9
2016,-4.7,-5.1000000000000005,5.800000000000001
2032,-4.6000000000000005,-4.9,6.1000000000000005
2048,-4.5,-4.5,6.0
2064,-4.4,-4.7,5.800000000000001
2080,-4.4,-4.7,5.800000000000001
2096,-4.800000000000001,-4.5,6.300000000000001
2112,-5.2,-4.1000000000000005,6.800000000000001
2128,-5.2,-4.2,6.4
2144,-4.6000000000000005,-4.2,6.4
2160,-4.800000000000001,-4.0,6.5
2176,-5.2,-3.6,6.300000000000001
2192,-6.4,-3.4000000000000004,6.9
2208,-6.9,-3.3000000000000003,7.0
2224,-6.5,-3.0,6.1000000000000005
2240,-6.6000000000000005,-1.8,6.4
2256,-6.6000000000000005,-1.8,6.4
2272,-6.4,-1.3,6.6000000000000005
2288,-6.4,-1.3,6.6000000000000005
2304,-6.4,-1.2000000000000002,6.800000000000001
2320,-6.0,-1.1,6.5
2336,-5.7,-0.8,6.7
2352,-5.300000000000001,-1.1,6.6000000000000005
2368,-4.4,-2.3000000000000003,5.800000000000001
2384,-4.4,-2.3000000000000003,5.800000000000001
2400,-4.4,-2.7,5.9
2416,-4.6000000000000005,-2.7,6.4
