timestamp,accX,accY,accZ
0,0.1,-11.4,0.1
16,2.3000000000000003,-5.9,-1.5
32,2.4000000000000004,-8.1,-1.0
48,2.4000000000000004,-8.1,-1.0
64,2.4000000000000004,-9.600000000000001,-1.1
80,2.4000000000000004,-9.600000000000001,-1.1
96,0.9,-10.200000000000001,-0.7000000000000001
112,0.4,-9.8,-0.4
128,0.4,-9.8,-0.4
144,0.6000000000000001,-9.4,-0.30000000000000004
160,1.7000000000000002,-8.4,-1.4000000000000001
176,1.6,-8.5,-1.8
192,1.6,-8.5,-1.8
208,1.2000000000000002,-9.3,-1.2000000000000002
224,1.4000000000000001,-9.4,-1.2000000000000002
240,1.6,-9.4,-1.6
256,1.6,-9.4,-1.6
272,1.6,-9.200000000000001,-2.3000000000000003
288,1.7000000000000002,-9.3,-2.2
304,1.7000000000000002,-9.3,-2.2
320,1.8,-9.8,-1.9000000000000001
336,1.9000000000000001,-9.600000000000001,-1.4000000000000001
352,2.0,-9.5,-1.4000000000000001
368,2.0,-9.5,-1.4000000000000001
384,1.9000000000000001,-9.8,-1.2000000000000002
400,1.8,-9.600000000000001,-1.1
416,1.9000000000000001,-9.4,-0.9
432,1.9000000000000001,-9.4,-0.9
448,1.9000000000000001,-9.4,-0.9
464,2.0,-9.4,-0.9
480,2.0,-9.5,-1.2000000000000002
496,2.0,-9.5,-1.2000000000000002
512,2.2,-9.200000000000001,-1.3
528,2.2,-9.1,-1.1
544,2.2,-9.1,-1.2000000000000002
560,2.2,-9.1,-1.2000000000000002
576,2.3000000000000003,-9.200000000000001,-1.2000000000000002
592,2.2,-9.200000000000001,-1.4000000000000001
608,2.2,-9.200000000000001,-1.4000000000000001
624,2.3000000000000003,-9.200000000000001,-1.6
640,2.4000000000000004,-9.1,-1.6
656,2.3000000000000003,-9.1,-1.7000000000000002
672,2.3000000000000003,-9.1,-1.7000000000000002
688,2.2,-9.200000000000001,-1.6
704,2.2,-9.3,-1.6
720,2.1,-9.4,-1.6
736,2.1,-9.4,-1.6
752,2.0,-9.1,-1.7000000000000002
768,1.9000000000000001,-9.0,-1.9000000000000001
784,1.8,-9.1,-2.0
800,1.8,-9.1,-2.0
816,1.3,-9.4,-2.3000000000000003
832,1.2000000000000002,-9.4,-2.4000000000000004
848,1.2000000000000002,-9.4,-2.4000000000000004
864,1.2000000000000002,-9.4,-2.4000000000000004
880,1.2000000000000002,-9.3,-2.3000000000000003
896,1.1,-9.4,-2.2
912,1.3,-9.8,-2.0
928,1.3,-9.8,-2.0
944,0.4,-10.4,-1.4000000000000001
960,0.8,-10.8,-1.2000000000000002
976,0.8,-10.8,-1.2000000000000002
992,1.3,-11.0,-0.7000000000000001
1008,1.4000000000000001,-10.100000000000001,-0.5
1024,1.7000000000000002,-9.3,-0.5
1040,1.7000000000000002,-9.3,-0.5
1056,2.2,-8.8,-0.4
1072,2.2,-8.8,-0.4
1088,1.1,-8.8,-0.7000000000000001
1104,1.1,-8.8,-0.7000000000000001
1120,0.7000000000000001,-8.6,-1.2000000000000002
