timestamp,accX,accY,accZ
0,-5.2,-2.8000000000000003,7.6000000000000005
16,-5.2,-2.8000000000000003,7.6000000000000005
32,-5.2,-2.8000000000000003,7.7
48,-5.2,-2.8000000000000003,7.7
64,-5.2,-2.8000000000000003,7.7
80,-5.2,-2.8000000000000003,7.7
96,-5.2,-2.8000000000000003,7.7
112,-5.2,-2.8000000000000003,7.7
128,-5.2,-2.8000000000000003,7.7
144,-5.2,-2.8000000000000003,7.7
160,-5.2,-2.8000000000000003,7.7
176,-5.2,-2.8000000000000003,7.7
192,-5.2,-2.8000000000000003,7.7
208,-5.2,-2.8000000000000003,7.6000000000000005
224,-5.2,-2.8000000000000003,7.6000000000000005
240,-5.2,-2.8000000000000003,7.6000000000000005
256,-5.2,-2.8000000000000003,7.6000000000000005
272,-5.2,-2.8000000000000003,7.6000000000000005
288,-5.2,-2.8000000000000003,7.7
304,-5.2,-2.8000000000000003,7.6000000000000005
320,-5.2,-2.8000000000000003,7.6000000000000005
336,-5.2,-2.8000000000000003,7.7
352,-5.2,-2.8000000000000003,7.7
368,-5.2,-2.8000000000000003,7.6000000000000005
384,-5.2,-2.8000000000000003,7.6000000000000005
400,-5.2,-2.8000000000000003,7.6000000000000005
416,-5.2,-2.8000000000000003,7.6000000000000005
432,-5.2,-2.8000000000000003,7.6000000000000005
448,-5.2,-2.8000000000000003,7.6000000000000005
464,-5.2,-2.8000000000000003,7.7
480,-5.2,-2.8000000000000003,7.7
496,-5.2,-2.8000000000000003,7.6000000000000005
512,-5.2,-2.8000000000000003,7.6000000000000005
528,-5.2,-2.8000000000000003,7.6000000000000005
544,-5.2,-2.8000000000000003,7.7
560,-5.2,-2.8000000000000003,7.7
576,-5.2,-2.8000000000000003,7.7
592,-5.2,-2.8000000000000003,7.7
608,-5.2,-2.8000000000000003,7.7
624,-5.2,-2.8000000000000003,7.6000000000000005
640,-5.2,-2.8000000000000003,7.6000000000000005
656,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
672,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
688,-5.2,-2.9000000000000004,7.6000000000000005
704,-5.2,-2.9000000000000004,7.6000000000000005
720,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
736,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
752,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
768,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
784,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
800,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
816,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
832,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
848,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
864,-5.2,-2.8000000000000003,7.6000000000000005
880,-5.2,-2.9000000000000004,7.6000000000000005
896,-5.2,-2.9000000000000004,7.6000000000000005
912,-5.2,-2.9000000000000004,7.6000000000000005
928,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
944,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
960,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
976,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
992,-5.2,-2.9000000000000004,7.6000000000000005
1008,-5.2,-2.9000000000000004,7.6000000000000005
1024,-5.2,-2.9000000000000004,7.6000000000000005
1040,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1056,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
1072,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1088,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1104,-5.2,-2.9000000000000004,7.6000000000000005
1120,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
1136,-5.2,-2.9000000000000004,7.6000000000000005
1152,-5.2,-2.9000000000000004,7.6000000000000005
1168,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1184,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1200,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1216,-5.1000000000000005,-2.9000000000000004,7.6000000000000005
1232,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
1248,-5.1000000000000005,-2.8000000000000003,7.6000000000000005
1264,-5.2,-2.8000000000000003,7.6000000000000005
1280,-5.2,-2.8000000000000003,7.6000000000000005
1296,-5.2,-2.8000000000000003,7.6000000000000005
1312,-5.2,-2.8000000000000003,7.6000000000000005
1328,-5.2,-2.8000000000000003,7.6000000000000005
1344,-5.2,-2.8000000000000003,7.6000000000000005
1360,-5.2,-2.8000000000000003,7.6000000000000005
1376,-5.2,-2.8000000000000003,7.6000000000000005
1392,-5.2,-2.8000000000000003,7.6000000000000005
1408,-5.2,-2.8000000000000003,7.6000000000000005
1424,-5.2,-2.8000000000000003,7.6000000000000005
1440,-5.2,-2.8000000000000003,7.6000000000000005
1456,-5.2,-2.8000000000000003,7.6000000000000005
1472,-5.2,-2.8000000000000003,7.6000000000000005
1488,-5.2,-2.8000000000000003,7.6000000000000005
1504,-5.2,-2.8000000000000003,7.6000000000000005
1520,-5.2,-2.8000000000000003,7.6000000000000005
1536,-5.2,-2.8000000000000003,7.6000000000000005
1552,-5.2,-2.8000000000000003,7.6000000000000005
