timestamp,accX,accY,accZ
0,-4.0,-9.5,3.5
16,-3.5,-9.4,4.0
32,-3.9000000000000004,-9.8,3.8000000000000003
48,-5.0,-13.200000000000001,2.1
64,-4.0,-16.400000000000002,1.3
80,-1.2000000000000002,-14.0,0.5
96,-1.2000000000000002,-14.0,0.5
112,-0.6000000000000001,-9.4,0.5
128,-0.8,-7.0,0.7000000000000001
144,-0.2,-5.4,1.1
160,-0.1,-7.5,-0.30000000000000004
176,-0.1,-7.5,-0.30000000000000004
192,0.5,-10.0,-0.9
208,0.9,-11.9,0.0
224,1.8,-11.5,1.3
240,2.2,-9.1,1.1
256,1.8,-8.0,1.4000000000000001
272,1.2000000000000002,-8.1,2.0
288,0.0,-8.8,2.9000000000000004
304,-0.7000000000000001,-9.200000000000001,3.1
320,-1.2000000000000002,-9.1,2.2
336,-1.7000000000000002,-9.200000000000001,1.2000000000000002
352,-2.2,-9.4,1.0
368,-2.5,-9.700000000000001,1.0
384,-2.7,-9.600000000000001,1.3
400,-2.8000000000000003,-9.3,1.7000000000000002
416,-2.7,-9.1,1.9000000000000001
432,-2.4000000000000004,-8.8,2.0
448,-2.2,-8.6,2.0
464,-2.1,-8.6,1.9000000000000001
480,-2.0,-8.9,1.7000000000000002
496,-2.0,-8.9,1.7000000000000002
512,-1.8,-9.1,1.7000000000000002
528,-1.5,-9.1,1.9000000000000001
544,-1.4000000000000001,-8.9,2.1
560,-1.4000000000000001,-8.6,2.2
576,-1.1,-8.5,2.3000000000000003
592,-0.8,-8.700000000000001,2.6
608,-0.5,-9.5,2.9000000000000004
624,-0.1,-10.200000000000001,2.9000000000000004
640,0.1,-10.4,3.0
656,-0.4,-10.5,3.0
672,-1.4000000000000001,-10.5,3.0
688,-2.1,-10.5,3.0
704,-2.4000000000000004,-10.100000000000001,3.2
720,-2.3000000000000003,-9.4,3.4000000000000004
736,-2.1,-8.8,3.4000000000000004
752,-2.5,-8.8,3.1
768,-3.2,-9.3,3.1
784,-2.8000000000000003,-9.0,2.4000000000000004
800,-2.0,-8.6,1.6
816,-1.2000000000000002,-8.700000000000001,0.7000000000000001
832,-0.2,-9.0,-0.2
848,1.5,-8.8,-0.8
864,2.6,-8.4,-0.5
880,2.7,-8.200000000000001,1.5
896,-0.5,-9.8,2.0
912,-0.5,-9.8,2.0
928,-5.2,-12.9,1.5
944,-7.300000000000001,-15.200000000000001,0.8
960,-7.1000000000000005,-15.100000000000001,-0.4
976,-6.1000000000000005,-12.5,-0.6000000000000001
992,-4.0,-8.6,-0.4
1008,-2.7,-6.300000000000001,0.0
1024,-2.4000000000000004,-7.300000000000001,1.1
1040,-1.3,-8.9,1.8
1056,-0.2,-9.4,2.3000000000000003
1072,0.1,-9.0,2.7
1088,-0.30000000000000004,-7.800000000000001,3.3000000000000003
1104,-1.1,-7.1000000000000005,3.6
1120,-1.4000000000000001,-7.2,3.1
1136,-1.5,-7.5,2.8000000000000003
1152,-1.8,-7.7,2.6
1168,-2.1,-7.7,2.6
1184,-2.4000000000000004,-7.800000000000001,2.6
1200,-2.6,-8.0,2.6
1216,-2.7,-8.0,2.5
1232,-3.0,-7.800000000000001,2.8000000000000003
1248,-3.6,-7.6000000000000005,3.4000000000000004
1264,-4.0,-7.6000000000000005,3.5
1280,-4.800000000000001,-8.200000000000001,3.2
1296,-5.300000000000001,-9.1,3.1
1312,-5.300000000000001,-9.1,3.1
1328,-5.1000000000000005,-9.700000000000001,3.4000000000000004
1344,-4.5,-9.9,3.3000000000000003
1360,-4.2,-9.9,3.2
1376,-4.1000000000000005,-9.600000000000001,3.8000000000000003
1392,-3.8000000000000003,-9.200000000000001,4.5
1408,-3.9000000000000004,-9.600000000000001,4.5
1424,-4.9,-12.4,3.0
1440,-4.2,-15.3,1.7000000000000002
1456,-2.0,-14.200000000000001,0.2
1472,-1.4000000000000001,-12.3,-0.9
1488,0.1,-8.1,0.2
1504,0.5,-5.1000000000000005,1.9000000000000001
1520,-0.1,-4.7,1.8
1536,-0.4,-6.6000000000000005,0.0
1552,0.4,-9.5,-0.4
1568,1.3,-11.8,0.2
1584,2.1,-12.200000000000001,1.0
1600,2.1,-9.9,1.2000000000000002
1616,1.0,-7.800000000000001,1.4000000000000001
1632,0.30000000000000004,-7.5,2.2
1648,-0.1,-8.1,2.8000000000000003
1664,-0.5,-9.0,3.3000000000000003
1680,-1.2000000000000002,-9.600000000000001,2.8000000000000003
1696,-1.8,-9.4,1.7000000000000002
1712,-1.8,-9.4,1.7000000000000002
1728,-2.2,-9.1,1.0
1744,-2.2,-9.0,1.0
1760,-2.2,-9.1,1.3
1776,-2.4000000000000004,-9.200000000000001,1.6
1792,-2.2,-9.200000000000001,1.7000000000000002
1808,-2.2,-9.200000000000001,1.7000000000000002
1824,-2.1,-8.9,2.0
1840,-2.1,-8.700000000000001,2.0
1856,-2.1,-8.8,1.8
1872,-1.8,-9.0,1.7000000000000002
1888,-1.6,-9.1,1.7000000000000002
1904,-1.7000000000000002,-9.1,1.9000000000000001
1920,-1.7000000000000002,-9.1,1.9000000000000001
1936,-1.4000000000000001,-9.3,1.8
1952,-0.8,-9.700000000000001,1.9000000000000001
1968,-0.5,-10.100000000000001,2.6
1984,-0.4,-10.3,3.2
2000,-0.4,-9.700000000000001,3.5
2016,-1.0,-9.1,3.8000000000000003
2032,-2.2,-8.700000000000001,4.0
2048,-2.7,-8.200000000000001,4.0
