timestamp,accX,accY,accZ
0,2.2,-5.7,3.6
16,2.2,-5.800000000000001,3.4000000000000004
32,2.4000000000000004,-5.9,3.7
48,2.6,-6.4,3.6
64,2.7,-7.300000000000001,3.1
80,2.6,-8.200000000000001,2.8000000000000003
96,2.3000000000000003,-8.9,2.2
112,1.8,-9.200000000000001,2.3000000000000003
128,1.7000000000000002,-9.1,2.5
144,1.4000000000000001,-9.200000000000001,2.9000000000000004
160,1.2000000000000002,-9.4,2.2
176,1.1,-9.700000000000001,1.8
192,0.7000000000000001,-10.3,1.4000000000000001
208,0.2,-10.700000000000001,1.1
224,-0.6000000000000001,-10.8,0.5
240,-1.7000000000000002,-10.0,0.2
256,-2.1,-6.800000000000001,3.0
272,-1.2000000000000002,-3.0,7.7
288,1.2000000000000002,-2.2,7.9
304,3.4000000000000004,-6.9,4.5
320,3.4000000000000004,-6.9,4.5
336,4.0,-11.9,1.6
352,4.1000000000000005,-14.3,-0.2
368,3.9000000000000004,-12.200000000000001,0.6000000000000001
384,2.3000000000000003,-8.700000000000001,1.8
400,0.7000000000000001,-7.2,2.0
416,-0.6000000000000001,-7.6000000000000005,2.3000000000000003
432,-1.5,-9.1,2.5
448,-2.4000000000000004,-10.4,2.2
464,-2.1,-10.700000000000001,2.2
480,-0.7000000000000001,-10.0,3.5
496,-0.4,-9.200000000000001,3.6
512,-0.5,-8.4,3.5
528,0.0,-8.200000000000001,3.3000000000000003
544,0.9,-8.9,2.9000000000000004
560,0.9,-9.700000000000001,2.3000000000000003
576,0.30000000000000004,-9.700000000000001,2.7
592,-0.1,-9.0,3.8000000000000003
608,-0.2,-8.6,3.8000000000000003
624,-0.2,-8.8,3.5
640,-0.2,-9.1,3.9000000000000004
656,-0.1,-9.0,4.1000000000000005
672,0.2,-8.6,3.8000000000000003
688,0.4,-8.5,3.6
704,0.5,-8.8,3.5
720,0.5,-8.8,3.5
736,0.5,-9.4,2.8000000000000003
752,0.4,-9.600000000000001,2.5
768,0.5,-9.700000000000001,2.7
784,0.5,-9.600000000000001,3.0
800,0.30000000000000004,-9.4,2.8000000000000003
816,0.1,-9.5,2.7
832,-0.1,-9.4,2.4000000000000004
848,-0.30000000000000004,-9.3,2.5
864,-0.7000000000000001,-9.600000000000001,2.9000000000000004
880,-0.9,-10.0,3.3000000000000003
896,-0.8,-10.100000000000001,3.0
912,-0.5,-10.3,2.9000000000000004
928,-0.1,-10.5,2.7
944,0.1,-10.600000000000001,2.7
960,1.1,-11.100000000000001,2.4000000000000004
976,2.7,-11.600000000000001,0.8
992,1.6,-10.700000000000001,0.4
1008,-0.9,-10.5,1.5
1024,-1.8,-11.600000000000001,2.9000000000000004
1040,-0.8,-10.8,2.8000000000000003
1056,0.4,-8.6,2.0
1072,1.3,-7.300000000000001,1.2000000000000002
1088,1.8,-7.4,1.1
1104,1.9000000000000001,-8.4,2.2
1120,1.9000000000000001,-8.4,2.2
1136,2.1,-9.1,4.1000000000000005
1152,2.4000000000000004,-8.5,5.5
1168,2.6,-7.6000000000000005,5.7
1184,2.0,-7.7,4.4
1200,0.9,-8.8,3.0
1216,0.4,-10.4,2.8000000000000003
1232,0.5,-11.4,3.4000000000000004
1248,0.7000000000000001,-11.700000000000001,3.9000000000000004
1264,1.3,-10.9,4.2
1280,2.2,-9.700000000000001,4.2
1296,2.5,-9.0,4.1000000000000005
1312,2.2,-9.0,3.3000000000000003
1328,1.6,-9.0,2.7
1344,1.6,-8.700000000000001,3.2
1360,2.4000000000000004,-7.7,3.0
1376,2.5,-7.6000000000000005,3.2
1392,2.0,-7.7,4.4
1408,2.2,-7.800000000000001,4.2
1424,2.3000000000000003,-7.9,4.3
1440,2.6,-7.7,5.0
1456,2.2,-7.800000000000001,5.4
1472,1.8,-7.7,5.6000000000000005
1488,1.8,-7.2,5.2
1504,2.2,-6.800000000000001,4.6000000000000005
1520,2.2,-6.800000000000001,4.6000000000000005
1536,2.6,-6.5,4.3
1552,2.8000000000000003,-6.300000000000001,4.4
1568,2.8000000000000003,-6.2,4.7
1584,2.6,-6.4,4.9
1600,2.3000000000000003,-6.5,5.1000000000000005
1616,2.2,-6.4,5.300000000000001
1632,2.4000000000000004,-6.1000000000000005,5.5
1648,2.6,-5.9,5.800000000000001
1664,2.8000000000000003,-5.7,6.0
1680,3.1,-5.4,5.7
1696,3.4000000000000004,-5.2,5.1000000000000005
1712,3.4000000000000004,-5.1000000000000005,5.0
1728,3.5,-5.2,5.2
1744,3.7,-5.2,5.4
1760,4.0,-4.3,5.7
1776,4.800000000000001,-4.7,6.1000000000000005
1792,5.800000000000001,-7.300000000000001,7.0
1808,6.4,-8.3,7.4
1824,6.2,-7.800000000000001,6.6000000000000005
1840,5.2,-7.6000000000000005,6.4
1856,4.1000000000000005,-7.1000000000000005,5.6000000000000005
1872,4.2,-6.1000000000000005,5.5
1888,4.5,-5.9,5.7
1904,4.5,-6.9,5.9
1920,4.5,-6.9,5.9
1936,4.5,-8.200000000000001,6.300000000000001
1952,5.4,-9.200000000000001,7.1000000000000005
1968,4.800000000000001,-9.1,8.0
1984,2.7,-8.9,8.700000000000001
2000,0.9,-9.1,8.0
2016,1.5,-9.200000000000001,5.800000000000001
2032,2.3000000000000003,-9.600000000000001,4.1000000000000005
2048,2.5,-9.3,5.2
2064,2.2,-8.3,6.7
2080,1.8,-7.2,7.4
2096,1.5,-7.2,7.0
2112,1.4000000000000001,-8.200000000000001,5.9
2128,2.2,-9.4,4.6000000000000005
2144,3.0,-10.0,4.3
2160,3.1,-9.8,4.6000000000000005
2176,2.7,-8.700000000000001,5.6000000000000005
2192,2.1,-7.7,5.5
2208,1.8,-7.6000000000000005,3.5
2224,1.7000000000000002,-7.5,3.9000000000000004
2240,1.2000000000000002,-7.800000000000001,4.800000000000001
2256,0.9,-7.800000000000001,4.800000000000001
2272,0.7000000000000001,-7.300000000000001,4.9
2288,0.6000000000000001,-6.6000000000000005,4.9
2304,0.8,-6.1000000000000005,4.3
2320,0.8,-6.1000000000000005,4.3
2336,1.2000000000000002,-5.6000000000000005,3.9000000000000004
2352,1.6,-5.7,4.3
2368,1.2000000000000002,-6.2,4.800000000000001
2384,0.7000000000000001,-7.0,4.3
2400,1.2000000000000002,-7.5,3.5
2416,1.8,-7.800000000000001,2.9000000000000004
2432,1.4000000000000001,-7.9,3.2
2448,1.3,-8.1,3.9000000000000004
2464,1.6,-8.1,3.5
2480,1.6,-8.0,3.3000000000000003
2496,1.6,-8.1,3.5
2512,1.5,-8.5,3.1
2528,1.1,-8.8,3.0
2544,0.7000000000000001,-8.9,3.3000000000000003
2560,0.5,-8.9,3.7
2576,0.2,-8.8,3.9000000000000004
2592,-0.1,-8.8,3.9000000000000004
2608,0.0,-9.200000000000001,4.1000000000000005
2624,0.0,-9.600000000000001,4.1000000000000005
2640,0.1,-9.9,4.3
2656,1.1,-10.4,4.1000000000000005
2672,2.1,-11.3,3.1
2688,2.3000000000000003,-12.4,2.3000000000000003
2704,2.1,-13.3,2.6
2720,2.1,-13.3,2.6
2736,1.7000000000000002,-13.600000000000001,3.2
2752,1.9000000000000001,-13.0,3.3000000000000003
2768,3.1,-11.3,2.6
2784,4.1000000000000005,-9.3,2.5
2800,4.6000000000000005,-7.6000000000000005,2.6
2816,5.0,-6.9,3.2
2832,5.2,-7.300000000000001,4.3
2848,4.1000000000000005,-8.1,4.7
2864,2.3000000000000003,-9.1,4.1000000000000005
2880,0.7000000000000001,-9.9,3.6
2896,-0.4,-9.8,3.3000000000000003
2912,-0.5,-9.0,3.0
