timestamp,accX,accY,accZ
0,0.7000000000000001,-6.2,5.300000000000001
16,2.1,-6.1000000000000005,6.6000000000000005
32,0.0,-6.6000000000000005,2.2
48,-1.6,-6.5,3.6
64,-1.6,-6.5,3.6
80,4.3,-13.200000000000001,12.700000000000001
96,4.1000000000000005,-19.6,9.8
112,4.1000000000000005,-19.6,9.8
128,1.6,-19.900000000000002,1.8
144,-0.6000000000000001,-13.3,2.6
160,0.6000000000000001,-15.4,11.5
176,0.6000000000000001,-15.4,11.5
192,0.6000000000000001,-15.4,11.5
208,8.6,-13.3,2.4000000000000004
224,6.6000000000000005,-9.1,-4.7
240,4.0,-6.2,-0.8
256,4.0,-6.2,-0.8
272,1.5,-6.4,8.9
288,0.9,-7.2,6.5
304,0.9,-7.2,6.5
320,1.2000000000000002,-7.1000000000000005,5.6000000000000005
336,1.1,-7.4,6.5
352,0.6000000000000001,-7.5,5.4
368,0.6000000000000001,-7.5,5.4
384,0.4,-6.4,4.7
400,0.9,-6.4,4.6000000000000005
416,0.9,-6.4,4.6000000000000005
432,1.8,-6.800000000000001,4.7
448,2.4000000000000004,-7.7,4.0
464,1.9000000000000001,-7.800000000000001,4.1000000000000005
480,1.9000000000000001,-7.800000000000001,4.1000000000000005
496,1.7000000000000002,-7.7,4.800000000000001
512,2.0,-7.5,4.800000000000001
528,1.7000000000000002,-7.6000000000000005,4.0
544,1.7000000000000002,-7.6000000000000005,4.0
560,1.5,-7.5,4.0
576,1.5,-7.5,4.0
592,1.5,-7.5,4.0
608,1.5,-7.5,4.0
624,1.9000000000000001,-7.4,3.8000000000000003
640,2.0,-7.4,3.2
656,2.2,-7.2,3.4000000000000004
672,2.2,-7.2,3.4000000000000004
688,2.0,-6.6000000000000005,3.5
704,1.2000000000000002,-6.5,2.7
720,1.2000000000000002,-6.5,2.7
736,0.7000000000000001,-6.300000000000001,1.9000000000000001
752,1.0,-4.800000000000001,1.6
768,1.3,-4.1000000000000005,2.7
784,1.3,-4.1000000000000005,2.7
800,1.5,-4.1000000000000005,3.5
816,3.6,-4.2,4.1000000000000005
832,4.4,-3.3000000000000003,3.0
848,4.4,-3.3000000000000003,3.0
864,6.4,-5.6000000000000005,2.4000000000000004
880,7.9,-12.700000000000001,1.0
896,-0.8,-23.6,-1.6
912,-0.8,-23.6,-1.6
928,-5.2,-10.200000000000001,17.400000000000002
944,8.5,-6.4,20.700000000000003
960,8.5,-6.4,20.700000000000003
976,9.8,-13.600000000000001,7.2
992,9.8,-13.600000000000001,7.2
1008,-4.9,-17.6,-0.8
1024,-3.3000000000000003,-16.3,4.1000000000000005
1040,-3.3000000000000003,-16.3,4.1000000000000005
1056,3.1,-13.700000000000001,3.7
1072,2.6,-10.3,4.7
1088,2.6,-10.3,4.7
1104,0.0,-8.6,4.5
1120,-1.0,-8.200000000000001,4.5
1136,1.0,-7.7,4.800000000000001
1152,1.0,-7.7,4.800000000000001
1168,2.4000000000000004,-6.5,3.4000000000000004
1184,1.9000000000000001,-6.800000000000001,2.9000000000000004
1200,1.9000000000000001,-6.800000000000001,2.9000000000000004
1216,1.4000000000000001,-7.6000000000000005,2.3000000000000003
1232,1.4000000000000001,-8.8,2.4000000000000004
1248,1.4000000000000001,-8.6,2.7
1264,1.4000000000000001,-8.6,2.7
1280,0.8,-8.5,3.1
1296,0.1,-8.0,4.3
1312,0.30000000000000004,-7.4,4.2
1328,0.30000000000000004,-7.4,4.2
1344,0.8,-6.7,3.5
1360,0.6000000000000001,-6.9,3.2
1376,0.6000000000000001,-6.9,3.2
1392,0.6000000000000001,-6.9,3.2
1408,0.30000000000000004,-7.5,3.0
1424,0.6000000000000001,-7.300000000000001,4.5
1440,0.7000000000000001,-7.1000000000000005,3.7
1456,0.7000000000000001,-7.1000000000000005,3.7
1472,1.0,-7.0,2.4000000000000004
1488,0.2,-8.1,2.9000000000000004
1504,0.5,-8.4,3.2
1520,0.5,-8.4,3.2
