timestamp,accX,accY,accZ
0,-1.2000000000000002,-7.800000000000001,3.0
16,-1.2000000000000002,-7.800000000000001,3.0
32,-2.1,-8.5,3.2
48,-2.7,-8.9,3.0
64,-3.1,-9.3,2.7
80,-3.1,-9.3,2.7
96,-3.6,-9.5,2.6
112,-3.7,-9.200000000000001,2.5
128,-3.7,-9.200000000000001,2.5
144,-3.7,-8.4,2.7
160,-3.7,-8.4,2.7
176,-3.6,-8.3,2.9000000000000004
192,-3.5,-8.200000000000001,3.0
208,-3.5,-8.200000000000001,3.0
224,-3.2,-8.200000000000001,2.8000000000000003
240,-3.2,-8.200000000000001,2.8000000000000003
256,-3.0,-8.1,2.9000000000000004
272,-3.0,-8.0,3.0
288,-3.3000000000000003,-8.1,3.1
304,-3.3000000000000003,-8.4,2.9000000000000004
320,-3.3000000000000003,-8.4,2.9000000000000004
336,-3.6,-8.8,2.8000000000000003
352,-3.6,-8.8,2.8000000000000003
368,-3.6,-8.9,2.7
384,-3.6,-8.9,2.7
400,-3.6,-9.0,2.8000000000000003
416,-3.7,-8.8,2.7
432,-3.7,-8.8,2.7
448,-3.6,-8.5,2.6
464,-3.3000000000000003,-8.200000000000001,2.5
480,-3.4000000000000004,-8.4,2.6
496,-3.4000000000000004,-8.4,2.6
512,-3.5,-11.0,2.3000000000000003
528,-3.5,-11.0,2.3000000000000003
544,-3.3000000000000003,-10.200000000000001,2.3000000000000003
560,-3.3000000000000003,-10.200000000000001,2.3000000000000003
576,-3.9000000000000004,-8.6,2.6
592,-4.0,-8.3,1.4000000000000001
608,-3.5,-9.0,1.2000000000000002
624,-3.5,-9.0,1.2000000000000002
640,-3.1,-8.8,2.1
656,-3.8000000000000003,-8.3,2.0
672,-4.1000000000000005,-7.9,0.9
688,-4.1000000000000005,-7.9,0.9
704,0.4,-7.300000000000001,2.9000000000000004
720,2.6,-7.7,4.5
736,2.6,-7.7,4.5
752,3.4000000000000004,-9.1,5.2
768,1.3,-11.0,5.300000000000001
784,-1.6,-11.700000000000001,4.2
