timestamp,accX,accY,accZ
0,-0.5,-9.5,1.3
16,-0.6000000000000001,-9.5,1.3
32,-0.7000000000000001,-9.5,1.3
48,-0.7000000000000001,-9.600000000000001,1.1
64,-0.6000000000000001,-9.600000000000001,1.0
80,-0.5,-9.600000000000001,1.0
96,-0.5,-9.600000000000001,1.0
112,-0.5,-9.600000000000001,1.1
128,-0.5,-9.600000000000001,1.1
144,-0.5,-9.600000000000001,1.2000000000000002
160,-0.6000000000000001,-9.600000000000001,1.3
176,-0.6000000000000001,-9.600000000000001,1.3
192,-0.7000000000000001,-9.600000000000001,1.3
208,-0.7000000000000001,-9.600000000000001,1.2000000000000002
224,-0.6000000000000001,-9.5,1.1
240,-0.5,-9.5,1.2000000000000002
256,-0.5,-9.5,1.3
272,-0.5,-9.600000000000001,1.3
288,-0.5,-9.600000000000001,1.4000000000000001
304,-0.5,-9.600000000000001,1.3
320,-0.4,-9.5,1.3
336,-0.4,-9.4,1.3
352,-0.5,-9.4,1.3
368,-0.5,-9.4,1.3
384,-0.4,-9.5,1.3
400,-0.4,-9.5,1.3
416,-0.5,-9.5,1.3
432,-0.5,-9.5,1.4000000000000001
448,-0.4,-9.5,1.3
464,-0.4,-9.5,1.3
480,-0.4,-9.5,1.3
496,-0.4,-9.5,1.3
512,-0.4,-9.5,1.3
528,-0.4,-9.5,1.3
544,-0.4,-9.5,1.3
560,-0.4,-9.5,1.3
576,-0.4,-9.5,1.3
592,-0.4,-9.600000000000001,1.3
608,-0.4,-9.600000000000001,1.2000000000000002
624,-0.4,-9.5,1.2000000000000002
640,-0.4,-9.5,1.2000000000000002
656,-0.4,-9.5,1.2000000000000002
672,-0.5,-9.600000000000001,1.2000000000000002
688,-0.5,-9.600000000000001,1.2000000000000002
704,-0.5,-9.5,1.2000000000000002
720,-0.5,-9.5,1.2000000000000002
736,-0.5,-9.600000000000001,1.2000000000000002
752,-0.4,-9.600000000000001,1.2000000000000002
768,-0.5,-9.5,1.2000000000000002
784,-0.5,-9.5,1.2000000000000002
800,-0.5,-9.5,1.2000000000000002
816,-0.4,-9.5,1.1
832,-0.4,-9.5,1.1
848,-0.4,-9.5,1.2000000000000002
864,-0.4,-9.600000000000001,1.3
880,-0.5,-9.600000000000001,1.3
896,-0.5,-9.5,1.2000000000000002
912,-0.5,-9.5,1.2000000000000002
