timestamp,accX,accY,accZ
0,-6.300000000000001,-3.1,6.6000000000000005
16,-6.300000000000001,-3.1,6.6000000000000005
32,-6.300000000000001,-3.1,6.6000000000000005
48,-6.300000000000001,-3.1,6.6000000000000005
64,-6.300000000000001,-3.1,6.6000000000000005
80,-6.4,-3.1,6.6000000000000005
96,-6.4,-3.1,6.6000000000000005
112,-6.4,-3.1,6.6000000000000005
128,-6.4,-3.1,6.6000000000000005
144,-6.4,-3.1,6.6000000000000005
160,-6.300000000000001,-3.1,6.6000000000000005
176,-6.300000000000001,-3.1,6.6000000000000005
192,-6.300000000000001,-3.1,6.6000000000000005
208,-6.300000000000001,-3.1,6.6000000000000005
224,-6.300000000000001,-3.1,6.6000000000000005
240,-6.300000000000001,-3.1,6.6000000000000005
256,-6.300000000000001,-3.1,6.6000000000000005
272,-6.300000000000001,-3.1,6.6000000000000005
288,-6.300000000000001,-3.1,6.6000000000000005
304,-6.300000000000001,-3.1,6.6000000000000005
320,-6.300000000000001,-3.1,6.6000000000000005
336,-6.4,-3.1,6.6000000000000005
352,-6.4,-3.1,6.6000000000000005
368,-6.4,-3.1,6.6000000000000005
384,-6.4,-3.1,6.6000000000000005
400,-6.4,-3.1,6.6000000000000005
416,-6.4,-3.1,6.6000000000000005
432,-6.4,-3.1,6.6000000000000005
448,-6.300000000000001,-3.1,6.6000000000000005
464,-6.300000000000001,-3.1,6.6000000000000005
480,-6.300000000000001,-3.1,6.6000000000000005
496,-6.300000000000001,-3.1,6.6000000000000005
512,-6.300000000000001,-3.1,6.6000000000000005
528,-6.300000000000001,-3.1,6.6000000000000005
544,-6.300000000000001,-3.1,6.6000000000000005
560,-6.300000000000001,-3.1,6.6000000000000005
576,-6.300000000000001,-3.1,6.6000000000000005
592,-6.300000000000001,-3.1,6.6000000000000005
608,-6.300000000000001,-3.1,6.6000000000000005
624,-6.300000000000001,-3.1,6.6000000000000005
640,-6.4,-3.1,6.6000000000000005
656,-6.4,-3.1,6.6000000000000005
672,-6.4,-3.1,6.6000000000000005
688,-6.4,-3.1,6.6000000000000005
