timestamp,accX,accY,accZ
0,-2.0,-9.4,1.0
16,-2.0,-9.4,1.1
32,-2.0,-9.4,1.1
48,-2.0,-9.3,1.1
64,-2.1,-9.200000000000001,1.0
80,-2.1,-9.200000000000001,1.1
96,-2.1,-9.3,1.1
112,-2.0,-9.4,1.1
128,-1.9000000000000001,-9.4,1.1
144,-1.8,-9.4,1.1
160,-1.9000000000000001,-9.3,1.0
176,-1.9000000000000001,-9.4,1.0
192,-1.9000000000000001,-9.4,1.1
208,-1.9000000000000001,-9.4,1.1
224,-1.8,-9.5,0.9
240,-1.6,-9.5,0.9
256,-1.4000000000000001,-9.600000000000001,0.8
272,-1.2000000000000002,-9.600000000000001,0.9
288,-1.3,-9.5,1.0
304,-1.6,-9.4,1.0
320,-1.7000000000000002,-9.3,0.9
336,-1.7000000000000002,-9.3,1.1
352,-1.8,-9.4,1.3
368,-1.7000000000000002,-9.4,1.4000000000000001
384,-1.5,-9.4,1.5
400,-1.4000000000000001,-9.4,1.6
416,-1.4000000000000001,-9.5,1.6
432,-1.4000000000000001,-9.4,1.6
448,-1.4000000000000001,-9.3,1.8
464,-1.6,-9.4,1.9000000000000001
480,-2.2,-9.4,1.7000000000000002
496,-2.5,-9.0,1.4000000000000001
512,-2.2,-8.9,1.4000000000000001
528,-1.8,-9.1,1.1
544,-1.3,-9.5,1.1
560,-1.0,-9.8,1.1
576,-0.8,-9.9,1.2000000000000002
592,-0.9,-9.700000000000001,1.3
608,-0.9,-9.700000000000001,1.3
624,-1.1,-9.4,1.6
640,-1.1,-9.4,1.6
656,-2.2,-9.200000000000001,1.6
672,-2.7,-9.1,1.2000000000000002
688,-3.0,-9.0,0.9
704,-3.0,-9.0,0.9
720,-3.2,-9.0,1.1
736,-3.1,-9.0,1.2000000000000002
752,-3.1,-9.200000000000001,1.4000000000000001
768,-2.8000000000000003,-9.4,1.5
784,-2.6,-9.3,1.5
800,-2.2,-9.1,1.4000000000000001
816,-1.8,-9.0,1.3
832,-1.5,-9.200000000000001,1.2000000000000002
848,-1.4000000000000001,-9.5,1.2000000000000002
864,-1.6,-9.700000000000001,1.0
880,-1.6,-9.8,0.9
896,-1.7000000000000002,-9.700000000000001,0.7000000000000001
912,-1.7000000000000002,-9.700000000000001,0.7000000000000001
928,-1.6,-9.700000000000001,0.7000000000000001
944,-1.4000000000000001,-9.700000000000001,0.9
960,-1.1,-9.9,1.1
976,-1.3,-9.9,1.6
992,-2.0,-9.200000000000001,1.9000000000000001
1008,-2.0,-9.200000000000001,1.9000000000000001
1024,-2.4000000000000004,-8.700000000000001,1.9000000000000001
1040,-2.2,-8.8,2.4000000000000004
1056,-2.0,-8.9,2.7
1072,-1.8,-9.1,2.6
1088,-1.9000000000000001,-9.200000000000001,2.4000000000000004
1104,-2.0,-9.3,2.2
1120,-1.8,-9.3,1.9000000000000001
1136,-1.4000000000000001,-9.200000000000001,1.8
1152,-0.9,-9.1,1.9000000000000001
1168,-0.5,-8.700000000000001,2.1
1184,-0.30000000000000004,-8.3,2.3000000000000003
1200,-0.30000000000000004,-8.700000000000001,2.5
1216,-0.4,-9.3,2.6
1232,-0.6000000000000001,-9.9,2.4000000000000004
1248,-1.0,-10.5,2.3000000000000003
1264,-1.6,-10.8,2.2
1280,-1.8,-10.700000000000001,2.1
1296,-1.9000000000000001,-10.3,2.2
1312,-1.7000000000000002,-9.9,2.3000000000000003
1328,-1.6,-9.5,2.4000000000000004
1344,-1.7000000000000002,-9.200000000000001,2.6
1360,-2.0,-9.200000000000001,2.8000000000000003
1376,-2.1,-9.3,2.4000000000000004
1392,-2.0,-9.3,2.0
1408,-2.0,-9.3,2.0
1424,-1.9000000000000001,-9.0,2.0
1440,-1.9000000000000001,-8.3,2.1
1456,-1.9000000000000001,-7.6000000000000005,2.3000000000000003
1472,-1.9000000000000001,-7.6000000000000005,2.2
1488,-1.9000000000000001,-7.6000000000000005,2.2
1504,-1.4000000000000001,-8.5,2.5
1520,-2.3000000000000003,-7.9,2.4000000000000004
1536,-3.0,-9.1,2.7
1552,-3.4000000000000004,-10.4,2.6
1568,-3.6,-10.0,2.4000000000000004
1584,-3.4000000000000004,-9.5,2.1
1600,-3.1,-9.200000000000001,2.1
1616,-2.9000000000000004,-9.0,2.2
1632,-2.6,-8.9,2.3000000000000003
1648,-2.5,-9.0,2.4000000000000004
1664,-2.6,-9.1,2.6
1680,-2.9000000000000004,-9.1,2.6
1696,-3.2,-8.9,2.7
1712,-3.5,-8.8,2.9000000000000004
1728,-3.6,-8.6,3.0
1744,-3.4000000000000004,-8.4,3.2
1760,-3.1,-8.4,3.3000000000000003
1776,-2.8000000000000003,-8.6,3.5
1792,-2.6,-8.8,3.4000000000000004
1808,-2.6,-8.8,3.4000000000000004
1824,-2.6,-8.9,3.3000000000000003
1840,-2.6,-8.9,3.2
1856,-2.8000000000000003,-8.8,3.0
1872,-2.9000000000000004,-8.6,3.0
1888,-2.9000000000000004,-8.4,2.9000000000000004
1904,-2.9000000000000004,-8.200000000000001,3.1
1920,-2.9000000000000004,-7.9,3.3000000000000003
1936,-2.8000000000000003,-8.0,3.5
1952,-2.8000000000000003,-8.0,3.5
1968,-2.8000000000000003,-8.0,3.5
1984,-2.8000000000000003,-8.0,3.7
2000,-3.0,-8.0,3.7
2016,-3.1,-8.1,3.5
2032,-3.2,-8.1,3.4000000000000004
2048,-3.2,-8.0,3.4000000000000004
2064,-3.1,-7.9,3.5
2080,-3.1,-7.800000000000001,3.7
2096,-3.2,-7.9,3.8000000000000003
2112,-3.2,-8.0,3.8000000000000003
2128,-3.3000000000000003,-8.200000000000001,3.8000000000000003
2144,-3.3000000000000003,-8.4,3.7
2160,-3.5,-8.4,3.7
2176,-3.7,-8.4,3.9000000000000004
2192,-3.9000000000000004,-8.5,4.0
2208,-3.9000000000000004,-8.5,4.0
2224,-3.7,-8.8,3.8000000000000003
2240,-3.5,-8.9,3.7
2256,-3.5,-8.5,3.6
2272,-3.5,-8.200000000000001,3.3000000000000003
2288,-3.4000000000000004,-8.5,2.9000000000000004
2304,-3.2,-9.0,2.6
2320,-3.1,-9.8,2.5
2336,-3.2,-10.9,3.1
2352,-2.7,-11.100000000000001,3.3000000000000003
2368,-2.6,-9.8,2.9000000000000004
2384,-3.1,-8.5,3.4000000000000004
2400,-3.2,-7.9,4.2
2416,-2.6,-7.7,4.0
2432,-2.0,-7.9,3.4000000000000004
2448,-1.7000000000000002,-8.0,3.0
2464,-2.1,-8.4,2.3000000000000003
2480,-2.5,-9.0,2.2
2496,-2.4000000000000004,-9.1,2.8000000000000003
2512,-2.1,-8.8,3.3000000000000003
2528,-1.9000000000000001,-8.4,3.1
2544,-1.9000000000000001,-8.4,2.6
2560,-2.1,-8.6,2.4000000000000004
2576,-2.1,-8.9,2.5
2592,-1.7000000000000002,-9.1,2.6
2608,-1.7000000000000002,-9.1,2.6
2624,-1.1,-9.1,2.5
2640,-0.9,-9.200000000000001,2.2
2656,-1.0,-9.1,2.2
2672,-1.1,-9.0,2.3000000000000003
2688,-1.2000000000000002,-8.9,2.3000000000000003
2704,-1.2000000000000002,-8.9,2.2
2720,-0.9,-9.1,2.3000000000000003
2736,-0.5,-9.5,2.3000000000000003
2752,-0.5,-9.8,2.5
2768,-0.6000000000000001,-9.700000000000001,2.7
2784,-0.7000000000000001,-9.4,2.8000000000000003
2800,-0.7000000000000001,-9.1,2.9000000000000004
2816,-0.6000000000000001,-8.8,3.2
2832,-0.7000000000000001,-8.9,3.4000000000000004
2848,-1.0,-9.200000000000001,3.3000000000000003
2864,-1.1,-9.3,3.1
2880,-1.3,-9.200000000000001,2.9000000000000004
2896,-1.5,-9.1,2.7
2912,-1.5,-9.0,2.5
2928,-1.5,-9.1,2.4000000000000004
2944,-1.3,-9.3,2.3000000000000003
2960,-1.2000000000000002,-9.4,2.4000000000000004
2976,-1.1,-9.4,2.5
2992,-1.1,-9.200000000000001,2.6
3008,-1.1,-9.200000000000001,2.6
3024,-1.2000000000000002,-9.1,2.6
3040,-1.2000000000000002,-9.1,2.7
3056,-1.3,-9.1,2.7
3072,-1.3,-9.1,2.7
3088,-1.3,-9.1,2.7
3104,-1.4000000000000001,-9.1,2.8000000000000003
3120,-1.4000000000000001,-9.0,2.8000000000000003
3136,-1.4000000000000001,-8.9,2.7
3152,-1.4000000000000001,-8.9,2.8000000000000003
3168,-1.4000000000000001,-9.0,2.9000000000000004
3184,-1.3,-9.0,2.8000000000000003
3200,-1.3,-9.0,2.9000000000000004
3216,-1.4000000000000001,-9.1,2.9000000000000004
3232,-1.4000000000000001,-9.200000000000001,2.8000000000000003
3248,-1.3,-9.200000000000001,2.8000000000000003
3264,-1.2000000000000002,-9.200000000000001,2.8000000000000003
3280,-1.0,-9.3,2.8000000000000003
3296,-1.0,-9.3,3.0
3312,-1.0,-9.3,2.9000000000000004
3328,-1.0,-9.200000000000001,2.9000000000000004
3344,-1.1,-9.0,3.0
3360,-1.2000000000000002,-8.9,2.9000000000000004
3376,-1.0,-8.9,2.8000000000000003
3392,-1.0,-8.9,2.8000000000000003
3408,-1.0,-8.9,2.8000000000000003
3424,-0.5,-9.3,2.7
