timestamp,accX,accY,accZ
0,-1.1,-9.5,1.1
16,-1.1,-9.600000000000001,1.0
32,-1.1,-9.600000000000001,1.0
48,-1.0,-9.600000000000001,1.0
64,-1.0,-9.600000000000001,1.0
80,-1.0,-9.5,1.0
96,-1.0,-9.5,1.0
112,-1.0,-9.5,0.9
128,-1.0,-9.5,0.9
144,-1.1,-9.5,1.0
160,-1.1,-9.5,1.0
176,-1.1,-9.5,1.0
192,-1.2000000000000002,-9.5,1.0
208,-1.3,-9.5,1.0
224,-1.3,-9.5,1.0
240,-1.3,-9.5,1.0
256,-1.1,-9.4,1.1
272,-1.1,-9.4,1.1
288,-1.1,-9.4,1.1
304,-1.1,-9.5,1.0
320,-1.1,-9.600000000000001,1.0
336,-1.1,-9.600000000000001,1.0
352,-1.1,-9.5,1.0
368,-1.2000000000000002,-9.5,1.0
384,-1.1,-9.5,1.0
400,-1.1,-9.5,1.0
416,-1.1,-9.5,1.0
432,-1.2000000000000002,-9.600000000000001,1.0
448,-1.2000000000000002,-9.5,1.0
464,-1.2000000000000002,-9.5,1.0
480,-1.2000000000000002,-9.5,1.0
496,-1.1,-9.5,1.1
512,-1.1,-9.5,1.1
528,-1.1,-9.5,1.1
544,-1.1,-9.5,1.1
560,-1.1,-9.5,1.2000000000000002
576,-1.1,-9.5,1.2000000000000002
592,-1.1,-9.5,1.1
608,-1.1,-9.5,1.1
624,-1.0,-9.4,1.0
640,-1.0,-9.4,1.1
656,-1.0,-9.4,1.1
672,-1.0,-9.600000000000001,1.0
688,-0.9,-9.600000000000001,1.3
704,-0.9,-9.600000000000001,1.3
720,-1.0,-9.5,1.2000000000000002
736,-1.2000000000000002,-9.5,1.2000000000000002
752,-1.3,-9.700000000000001,1.1
768,-1.3,-9.700000000000001,1.1
784,-1.2000000000000002,-9.8,1.1
800,-1.1,-9.4,1.2000000000000002
816,-1.1,-9.4,1.2000000000000002
832,-1.1,-9.3,1.3
848,-1.5,-9.4,1.1
864,-1.5,-9.4,1.0
880,-1.4000000000000001,-9.5,0.9
896,-1.4000000000000001,-9.5,0.9
912,-1.0,-9.9,0.6000000000000001
928,-1.0,-9.9,0.6000000000000001
944,-0.8,-9.8,0.6000000000000001
960,-0.8,-9.8,0.6000000000000001
976,-0.7000000000000001,-9.3,0.5
992,-0.9,-9.600000000000001,0.9
1008,-0.9,-9.600000000000001,0.9
1024,-1.0,-9.700000000000001,0.8
1040,-1.1,-9.4,0.8
1056,-1.2000000000000002,-9.5,0.9
1072,-1.2000000000000002,-9.5,0.9
1088,-1.1,-9.5,1.0
1104,-1.1,-9.4,1.2000000000000002
1120,-1.2000000000000002,-9.600000000000001,1.2000000000000002
1136,-1.2000000000000002,-9.600000000000001,1.2000000000000002
1152,-1.2000000000000002,-9.600000000000001,1.2000000000000002
1168,-1.0,-9.3,1.2000000000000002
1184,-1.0,-9.3,1.2000000000000002
1200,-1.0,-9.3,1.3
1216,-1.2000000000000002,-9.5,1.3
1232,-1.2000000000000002,-9.5,1.3
1248,-1.2000000000000002,-9.5,1.3
1264,-1.2000000000000002,-9.4,1.3
1280,-1.2000000000000002,-9.4,1.3
1296,-1.2000000000000002,-9.4,1.2000000000000002
1312,-1.2000000000000002,-9.4,1.2000000000000002
1328,-1.2000000000000002,-9.4,1.2000000000000002
1344,-1.1,-9.5,1.2000000000000002
1360,-1.0,-9.5,1.1
1376,-1.0,-9.5,1.1
1392,-0.9,-9.5,1.1
1408,-1.0,-9.600000000000001,1.2000000000000002
1424,-1.1,-9.600000000000001,1.1
1440,-1.1,-9.600000000000001,1.1
1456,-1.0,-9.5,1.0
1472,-0.7000000000000001,-9.5,1.0
1488,-0.7000000000000001,-9.5,1.0
1504,-0.5,-9.5,1.1
1520,-0.30000000000000004,-9.600000000000001,1.2000000000000002
1536,-0.30000000000000004,-9.600000000000001,1.2000000000000002
1552,-0.4,-9.600000000000001,1.1
1568,-0.5,-9.600000000000001,1.1
1584,-0.7000000000000001,-9.5,1.1
1600,-0.6000000000000001,-9.5,1.2000000000000002
1616,-0.6000000000000001,-9.5,1.2000000000000002
1632,-0.5,-9.5,1.3
1648,-0.5,-9.3,1.3
1664,-0.5,-9.3,1.3
1680,-0.6000000000000001,-9.3,1.3
1696,-0.7000000000000001,-9.600000000000001,1.2000000000000002
1712,-0.5,-9.600000000000001,1.1
1728,-0.5,-9.600000000000001,1.1
1744,-0.5,-9.600000000000001,1.1
1760,-0.4,-9.600000000000001,1.2000000000000002
1776,-0.4,-9.5,1.2000000000000002
1792,-0.30000000000000004,-9.600000000000001,1.2000000000000002
1808,-0.30000000000000004,-9.600000000000001,1.2000000000000002
1824,-0.30000000000000004,-9.600000000000001,1.2000000000000002
1840,-0.2,-9.600000000000001,1.2000000000000002
1856,-0.2,-9.600000000000001,1.2000000000000002
1872,-0.2,-9.600000000000001,1.3
1888,-0.4,-9.5,1.3
1904,-0.4,-9.5,1.3
1920,-0.4,-9.5,1.3
1936,-0.5,-9.5,1.4000000000000001
1952,-0.6000000000000001,-9.600000000000001,1.4000000000000001
1968,-0.6000000000000001,-9.600000000000001,1.4000000000000001
1984,-0.5,-9.5,1.4000000000000001
2000,-0.30000000000000004,-9.5,1.4000000000000001
2016,-0.4,-9.5,1.5
2032,-0.4,-9.5,1.5
2048,-0.4,-9.5,1.4000000000000001
2064,-0.5,-9.5,1.4000000000000001
2080,-0.5,-9.5,1.4000000000000001
2096,-0.5,-9.5,1.4000000000000001
2112,-0.4,-9.5,1.4000000000000001
2128,-0.4,-9.5,1.4000000000000001
2144,-0.5,-9.600000000000001,1.4000000000000001
2160,-0.5,-9.600000000000001,1.4000000000000001
2176,-0.5,-9.5,1.4000000000000001
2192,-0.6000000000000001,-9.5,1.4000000000000001
2208,-0.6000000000000001,-9.5,1.5
2224,-0.6000000000000001,-9.5,1.5
2240,-0.6000000000000001,-9.5,1.5
2256,-0.6000000000000001,-9.4,1.5
2272,-0.6000000000000001,-9.4,1.5
2288,-0.6000000000000001,-9.4,1.4000000000000001
2304,-0.6000000000000001,-9.5,1.4000000000000001
2320,-0.6000000000000001,-9.5,1.4000000000000001
2336,-0.6000000000000001,-9.5,1.4000000000000001
2352,-0.6000000000000001,-9.5,1.4000000000000001
2368,-0.5,-9.5,1.4000000000000001
2384,-0.6000000000000001,-9.5,1.4000000000000001
2400,-0.6000000000000001,-9.5,1.4000000000000001
2416,-0.6000000000000001,-9.5,1.4000000000000001
2432,-0.5,-9.5,1.3
2448,-0.5,-9.5,1.3
2464,-0.5,-9.5,1.4000000000000001
2480,-0.5,-9.5,1.4000000000000001
2496,-0.5,-9.5,1.3
2512,-0.5,-9.5,1.3
2528,-0.5,-9.5,1.3
2544,-0.5,-9.5,1.2000000000000002
2560,-0.4,-9.5,1.3
2576,-0.4,-9.5,1.2000000000000002
2592,-0.4,-9.5,1.2000000000000002
2608,-0.4,-9.5,1.2000000000000002
2624,-0.5,-9.5,1.2000000000000002
2640,-0.5,-9.5,1.2000000000000002
2656,-0.5,-9.5,1.2000000000000002
2672,-0.5,-9.5,1.2000000000000002
2688,-0.4,-9.600000000000001,1.2000000000000002
2704,-0.4,-9.600000000000001,1.2000000000000002
2720,-0.4,-9.600000000000001,1.2000000000000002
2736,-0.5,-9.600000000000001,1.2000000000000002
2752,-0.5,-9.600000000000001,1.2000000000000002
2768,-0.4,-9.5,1.2000000000000002
2784,-0.30000000000000004,-9.3,0.5
2800,0.8,-9.8,0.5
2816,0.8,-9.8,0.5
2832,1.2000000000000002,-10.5,2.7
2848,-2.1,-8.8,1.7000000000000002
2864,-1.0,-9.0,-0.6000000000000001
2880,-1.0,-9.0,-0.6000000000000001
2896,0.1,-10.200000000000001,-0.2
2912,-0.7000000000000001,-8.6,2.8000000000000003
2928,-0.7000000000000001,-8.6,2.8000000000000003
2944,-0.7000000000000001,-8.6,2.8000000000000003
2960,-0.6000000000000001,-8.9,1.2000000000000002
2976,-0.7000000000000001,-10.200000000000001,0.8
2992,-0.7000000000000001,-9.600000000000001,1.2000000000000002
3008,-0.7000000000000001,-9.600000000000001,1.2000000000000002
3024,-0.5,-9.3,1.2000000000000002
3040,-0.5,-9.700000000000001,1.2000000000000002
3056,-0.5,-9.700000000000001,1.2000000000000002
3072,-0.7000000000000001,-9.700000000000001,1.3
3088,-0.8,-9.5,1.3
3104,-0.8,-9.4,1.3
3120,-0.8,-9.5,1.2000000000000002
3136,-0.8,-9.600000000000001,1.1
3152,-0.8,-9.600000000000001,1.2000000000000002
3168,-0.8,-9.5,1.3
3184,-0.8,-9.5,1.3
3200,-0.7000000000000001,-9.4,1.4000000000000001
3216,-0.6000000000000001,-9.5,1.2000000000000002
3232,-0.6000000000000001,-9.5,1.2000000000000002
3248,-0.6000000000000001,-9.600000000000001,1.2000000000000002
3264,-0.7000000000000001,-9.600000000000001,1.2000000000000002
3280,-0.7000000000000001,-9.600000000000001,1.2000000000000002
3296,-0.7000000000000001,-9.600000000000001,1.2000000000000002
3312,-0.7000000000000001,-9.5,1.2000000000000002
3328,-0.7000000000000001,-9.5,1.2000000000000002
3344,-0.8,-9.5,1.2000000000000002
3360,-0.7000000000000001,-9.5,1.3
3376,-0.7000000000000001,-9.5,1.3
3392,-0.8,-9.5,1.3
3408,-0.9,-9.4,1.2000000000000002
3424,-0.9,-9.4,1.2000000000000002
3440,-0.9,-9.5,1.2000000000000002
3456,-0.7000000000000001,-9.5,1.3
3472,-0.7000000000000001,-9.5,1.2000000000000002
3488,-0.7000000000000001,-9.5,1.2000000000000002
3504,-0.6000000000000001,-9.5,1.1
3520,-0.6000000000000001,-9.600000000000001,1.2000000000000002
3536,-0.5,-9.600000000000001,1.2000000000000002
3552,-0.5,-9.600000000000001,1.2000000000000002
3568,-0.5,-9.700000000000001,1.2000000000000002
3584,-0.5,-9.4,1.3
3600,-0.5,-9.4,1.3
3616,-0.7000000000000001,-9.4,1.2000000000000002
3632,-0.8,-9.600000000000001,1.1
3648,-0.8,-9.600000000000001,1.2000000000000002
3664,-0.8,-9.600000000000001,1.2000000000000002
3680,-0.8,-9.600000000000001,1.2000000000000002
3696,-0.9,-9.600000000000001,1.1
3712,-0.9,-9.5,1.1
3728,-0.9,-9.5,1.1
3744,-0.9,-9.5,1.1
3760,-0.8,-9.5,1.2000000000000002
3776,-0.8,-9.5,1.2000000000000002
3792,-0.8,-9.5,1.2000000000000002
3808,-0.8,-9.5,1.2000000000000002
3824,-0.8,-9.5,1.1
3840,-0.8,-9.5,1.1
3856,-0.8,-9.5,1.1
3872,-0.8,-9.5,1.1
3888,-0.8,-9.5,1.1
3904,-0.8,-9.5,1.1
3920,-0.9,-9.5,1.1
3936,-1.0,-9.5,1.1
3952,-1.0,-9.5,1.1
3968,-1.0,-9.5,1.1
3984,-1.0,-9.600000000000001,1.0
4000,-0.9,-9.5,1.1
4016,-0.9,-9.5,1.1
4032,-0.9,-9.5,1.1
4048,-1.0,-9.5,1.1
4064,-1.0,-9.5,1.1
4080,-1.0,-9.5,1.1
4096,-1.0,-9.5,1.1
4112,-0.9,-9.5,1.1
4128,-0.9,-9.5,1.1
4144,-0.9,-9.5,1.1
4160,-0.9,-9.5,1.1
4176,-1.0,-9.5,1.2000000000000002
4192,-1.0,-9.5,1.2000000000000002
4208,-1.0,-9.5,1.2000000000000002
4224,-1.0,-9.5,1.2000000000000002
4240,-1.0,-9.5,1.1
4256,-1.0,-9.5,1.2000000000000002
4272,-1.0,-9.5,1.2000000000000002
4288,-1.0,-9.5,1.2000000000000002
4304,-1.0,-9.5,1.1
4320,-1.0,-9.5,1.1
4336,-1.0,-9.5,1.1
4352,-1.0,-9.5,1.1
4368,-1.1,-9.4,1.2000000000000002
4384,-1.1,-9.4,1.2000000000000002
4400,-1.1,-9.4,1.2000000000000002
4416,-1.2000000000000002,-9.5,1.2000000000000002
4432,-1.2000000000000002,-9.5,1.2000000000000002
4448,-1.2000000000000002,-9.5,1.2000000000000002
4464,-1.2000000000000002,-9.4,1.2000000000000002
4480,-1.1,-9.4,1.2000000000000002
4496,-1.1,-9.5,1.2000000000000002
4512,-1.1,-9.5,1.2000000000000002
4528,-1.1,-9.5,1.2000000000000002
4544,-1.1,-9.4,1.2000000000000002
4560,-1.2000000000000002,-9.5,1.2000000000000002
4576,-1.2000000000000002,-9.5,1.2000000000000002
4592,-1.2000000000000002,-9.5,1.2000000000000002
4608,-1.1,-9.5,1.2000000000000002
4624,-1.2000000000000002,-9.5,1.2000000000000002
4640,-1.2000000000000002,-9.5,1.2000000000000002
4656,-1.2000000000000002,-9.600000000000001,1.1
4672,-1.1,-9.5,1.1
4688,-1.1,-9.5,1.1
4704,-1.2000000000000002,-9.5,1.2000000000000002
4720,-1.2000000000000002,-9.4,1.2000000000000002
4736,-1.3,-9.5,1.2000000000000002
4752,-1.3,-9.5,1.2000000000000002
4768,-1.4000000000000001,-9.5,1.2000000000000002
4784,-1.3,-9.5,1.1
4800,-1.3,-9.5,1.1
4816,-1.3,-9.5,1.1
4832,-1.3,-9.5,1.2000000000000002
4848,-1.4000000000000001,-9.4,1.2000000000000002
4864,-1.4000000000000001,-9.4,1.2000000000000002
4880,-1.3,-9.5,1.2000000000000002
4896,-1.3,-9.4,1.2000000000000002
4912,-1.3,-9.4,1.2000000000000002
4928,-1.3,-9.4,1.2000000000000002
4944,-1.3,-9.4,1.2000000000000002
4960,-1.3,-9.4,1.2000000000000002
4976,-1.4000000000000001,-9.4,1.2000000000000002
4992,-1.4000000000000001,-9.4,1.2000000000000002
5008,-1.4000000000000001,-9.4,1.2000000000000002
5024,-1.4000000000000001,-9.5,1.2000000000000002
5040,-1.5,-9.5,1.2000000000000002
5056,-1.5,-9.5,1.2000000000000002
5072,-1.5,-9.5,1.2000000000000002
5088,-1.4000000000000001,-9.5,1.2000000000000002
5104,-1.4000000000000001,-9.5,1.2000000000000002
5120,-1.4000000000000001,-9.5,1.2000000000000002
5136,-1.4000000000000001,-9.4,1.2000000000000002
5152,-1.4000000000000001,-9.4,1.3
5168,-1.4000000000000001,-9.4,1.3
5184,-1.4000000000000001,-9.4,1.3
5200,-1.5,-9.4,1.4000000000000001
5216,-1.5,-9.4,1.3
5232,-1.5,-9.4,1.3
5248,-1.5,-9.4,1.3
5264,-1.4000000000000001,-9.4,1.3
5280,-1.4000000000000001,-9.5,1.3
5296,-1.4000000000000001,-9.5,1.3
5312,-1.5,-9.4,1.4000000000000001
5328,-1.5,-9.4,1.4000000000000001
5344,-1.5,-9.4,1.3
5360,-1.5,-9.4,1.3
5376,-1.5,-9.4,1.4000000000000001
5392,-1.5,-9.4,1.3
5408,-1.5,-9.4,1.3
5424,-1.5,-9.4,1.3
5440,-1.4000000000000001,-9.4,1.3
5456,-1.5,-9.4,1.4000000000000001
5472,-1.5,-9.4,1.4000000000000001
5488,-1.5,-9.4,1.4000000000000001
5504,-1.4000000000000001,-9.4,1.4000000000000001
5520,-1.5,-9.4,1.3
5536,-1.5,-9.4,1.3
5552,-1.5,-9.4,1.4000000000000001
5568,-1.5,-9.4,1.3
5584,-1.5,-9.4,1.3
5600,-1.5,-9.4,1.3
5616,-1.5,-9.4,1.3
5632,-1.6,-9.4,1.3
5648,-1.6,-9.4,1.3
5664,-1.6,-9.4,1.3
5680,-1.5,-9.4,1.3
5696,-1.6,-9.4,1.3
5712,-1.6,-9.4,1.3
5728,-1.6,-9.4,1.3
5744,-1.6,-9.4,1.3
5760,-1.6,-9.4,1.3
5776,-1.6,-9.4,1.3
5792,-1.6,-9.4,1.4000000000000001
5808,-1.6,-9.4,1.4000000000000001
5824,-1.7000000000000002,-9.4,1.3
5840,-1.7000000000000002,-9.4,1.3
5856,-1.6,-9.4,1.3
5872,-1.5,-9.4,1.4000000000000001
5888,-1.5,-9.4,1.4000000000000001
5904,-1.5,-9.4,1.4000000000000001
5920,-1.5,-9.4,1.3
5936,-1.5,-9.4,1.2000000000000002
5952,-1.5,-9.4,1.2000000000000002
5968,-1.5,-9.4,1.2000000000000002
5984,-1.6,-9.5,1.2000000000000002
6000,-1.6,-9.4,1.2000000000000002
6016,-1.6,-9.4,1.2000000000000002
6032,-1.6,-9.4,1.3
6048,-1.7000000000000002,-9.4,1.3
6064,-1.7000000000000002,-9.4,1.3
6080,-1.7000000000000002,-9.4,1.3
6096,-1.7000000000000002,-9.4,1.3
6112,-1.7000000000000002,-9.3,1.3
6128,-1.7000000000000002,-9.3,1.3
6144,-1.7000000000000002,-9.3,1.3
6160,-1.7000000000000002,-9.3,1.3
6176,-1.8,-9.4,1.4000000000000001
6192,-1.8,-9.4,1.4000000000000001
6208,-1.8,-9.4,1.4000000000000001
6224,-1.8,-9.4,1.3
6240,-1.7000000000000002,-9.4,1.3
6256,-1.7000000000000002,-9.4,1.3
6272,-1.7000000000000002,-9.4,1.3
6288,-1.8,-9.4,1.3
6304,-1.9000000000000001,-9.3,1.3
6320,-1.9000000000000001,-9.3,1.3
6336,-1.9000000000000001,-9.3,1.3
6352,-1.9000000000000001,-9.4,1.3
6368,-1.9000000000000001,-9.4,1.3
6384,-1.9000000000000001,-9.4,1.3
6400,-1.9000000000000001,-9.3,1.3
6416,-2.0,-9.3,1.3
6432,-1.9000000000000001,-9.3,1.3
6448,-1.9000000000000001,-9.3,1.3
6464,-1.9000000000000001,-9.3,1.4000000000000001
6480,-1.8,-9.4,1.3
6496,-1.8,-9.4,1.3
6512,-1.7000000000000002,-9.5,1.2000000000000002
6528,-1.7000000000000002,-9.5,1.2000000000000002
6544,-1.5,-9.3,1.2000000000000002
6560,-1.4000000000000001,-9.3,1.3
6576,-1.4000000000000001,-9.3,1.3
6592,-1.5,-9.4,1.3
6608,-1.7000000000000002,-9.4,1.4000000000000001
6624,-1.8,-9.4,1.4000000000000001
6640,-1.8,-9.4,1.4000000000000001
6656,-1.8,-9.600000000000001,1.2000000000000002
6672,-1.7000000000000002,-9.5,1.2000000000000002
6688,-1.7000000000000002,-9.5,1.2000000000000002
6704,-1.7000000000000002,-9.4,1.2000000000000002
6720,-1.6,-9.3,1.3
6736,-1.6,-9.3,1.2000000000000002
6752,-1.6,-9.3,1.2000000000000002
6768,-1.6,-9.4,1.2000000000000002
6784,-1.6,-9.4,1.2000000000000002
6800,-1.6,-9.4,1.2000000000000002
6816,-1.6,-9.4,1.2000000000000002
6832,-1.7000000000000002,-9.5,1.1
6848,-1.7000000000000002,-9.4,1.2000000000000002
6864,-1.7000000000000002,-9.4,1.2000000000000002
6880,-1.7000000000000002,-9.4,1.2000000000000002
