timestamp,accX,accY,accZ
0,-1.9000000000000001,-9.4,1.9000000000000001
16,-1.8,-9.3,1.9000000000000001
32,-1.7000000000000002,-9.3,2.0
48,-1.7000000000000002,-9.3,2.0
64,-1.7000000000000002,-9.3,2.0
80,-1.8,-9.3,1.9000000000000001
96,-1.8,-9.3,1.9000000000000001
112,-1.7000000000000002,-9.3,1.9000000000000001
128,-1.7000000000000002,-9.4,2.0
144,-1.7000000000000002,-9.4,2.0
160,-1.8,-9.3,2.0
176,-1.8,-9.200000000000001,2.0
192,-1.8,-9.200000000000001,2.0
208,-1.8,-9.200000000000001,2.0
224,-1.8,-9.3,2.0
240,-1.8,-9.3,2.0
256,-1.8,-9.200000000000001,2.0
272,-1.7000000000000002,-9.200000000000001,2.0
288,-1.7000000000000002,-9.200000000000001,2.1
304,-1.8,-9.200000000000001,2.1
320,-1.8,-9.200000000000001,2.1
336,-1.8,-9.200000000000001,2.1
352,-1.9000000000000001,-9.1,2.2
368,-2.0,-9.1,2.2
384,-2.0,-9.1,2.2
400,-1.9000000000000001,-9.1,2.2
416,-1.9000000000000001,-9.1,2.2
432,-1.8,-9.1,2.2
448,-1.9000000000000001,-9.1,2.2
464,-2.0,-9.200000000000001,2.2
480,-2.0,-9.200000000000001,2.2
496,-1.9000000000000001,-9.200000000000001,2.1
512,-1.9000000000000001,-9.200000000000001,2.1
528,-1.8,-9.200000000000001,2.1
544,-1.8,-9.200000000000001,2.1
560,-1.8,-9.200000000000001,2.2
576,-1.9000000000000001,-9.200000000000001,2.1
592,-1.8,-9.200000000000001,2.1
608,-1.8,-9.200000000000001,2.1
624,-1.8,-9.200000000000001,2.1
640,-1.9000000000000001,-9.200000000000001,2.1
656,-1.8,-9.200000000000001,2.0
672,-1.8,-9.200000000000001,2.0
688,-1.8,-9.200000000000001,2.1
704,-1.8,-9.1,2.2
720,-1.8,-9.1,2.2
736,-1.8,-9.200000000000001,2.1
752,-1.8,-9.200000000000001,2.1
768,-1.8,-9.3,2.0
784,-1.7000000000000002,-9.200000000000001,2.1
800,-1.7000000000000002,-9.200000000000001,2.1
816,-1.7000000000000002,-9.3,2.1
832,-1.8,-9.3,2.1
848,-1.8,-9.3,2.0
864,-1.7000000000000002,-9.3,2.0
880,-1.6,-9.200000000000001,2.0
896,-1.6,-9.200000000000001,2.1
912,-1.6,-9.200000000000001,2.1
928,-1.7000000000000002,-9.200000000000001,2.1
944,-1.7000000000000002,-9.200000000000001,2.1
960,-1.7000000000000002,-9.200000000000001,2.1
976,-1.7000000000000002,-9.200000000000001,2.2
992,-1.7000000000000002,-9.200000000000001,2.2
1008,-1.7000000000000002,-9.200000000000001,2.1
1024,-1.7000000000000002,-9.200000000000001,2.1
1040,-1.7000000000000002,-9.200000000000001,2.2
1056,-1.7000000000000002,-9.200000000000001,2.2
1072,-1.7000000000000002,-9.3,2.1
1088,-1.7000000000000002,-9.3,2.1
1104,-1.7000000000000002,-9.3,2.1
1120,-1.6,-9.3,2.1
1136,-1.6,-9.3,2.1
1152,-1.7000000000000002,-9.200000000000001,2.1
1168,-1.7000000000000002,-9.200000000000001,2.1
1184,-1.6,-9.3,2.1
1200,-1.6,-9.3,2.1
1216,-1.6,-9.3,2.1
1232,-1.6,-9.200000000000001,2.1
1248,-1.6,-9.200000000000001,2.1
1264,-1.6,-9.1,2.1
1280,-1.5,-9.200000000000001,2.0
1296,-1.5,-9.200000000000001,2.1
1312,-1.6,-9.200000000000001,2.2
1328,-1.6,-9.200000000000001,2.1
1344,-1.6,-9.200000000000001,2.1
1360,-1.6,-9.3,2.1
1376,-1.5,-9.3,2.1
1392,-1.5,-9.3,2.1
1408,-1.5,-9.200000000000001,2.1
1424,-1.5,-9.3,2.1
1440,-1.6,-9.3,2.1
1456,-1.6,-9.3,2.1
1472,-1.6,-9.3,2.1
1488,-1.6,-9.3,2.0
1504,-1.5,-9.3,2.0
1520,-1.6,-9.3,2.1
1536,-1.6,-9.3,2.1
1552,-1.5,-9.200000000000001,2.0
1568,-1.5,-9.200000000000001,2.1
1584,-1.5,-9.3,2.1
1600,-1.5,-9.3,2.0
1616,-1.5,-9.3,2.0
1632,-1.5,-9.3,2.0
1648,-1.6,-9.3,2.0
1664,-1.5,-9.200000000000001,2.0
1680,-1.5,-9.200000000000001,2.0
