timestamp,accX,accY,accZ
0,0.1,-9.8,0.6000000000000001
16,0.0,-9.8,0.6000000000000001
32,-0.2,-9.600000000000001,0.6000000000000001
48,-0.2,-9.600000000000001,0.6000000000000001
64,-0.1,-9.600000000000001,0.5
80,0.1,-9.700000000000001,0.4
96,0.1,-9.700000000000001,0.4
112,0.30000000000000004,-9.8,0.4
128,0.4,-9.8,0.4
144,0.4,-9.700000000000001,0.5
160,0.4,-9.600000000000001,0.6000000000000001
176,0.4,-9.5,0.6000000000000001
192,0.4,-9.5,0.7000000000000001
208,0.30000000000000004,-9.5,0.8
224,0.1,-9.700000000000001,0.8
240,0.1,-9.700000000000001,0.8
256,0.0,-9.700000000000001,0.7000000000000001
272,0.0,-9.5,0.7000000000000001
288,0.1,-9.4,0.6000000000000001
304,0.2,-9.4,0.7000000000000001
320,0.4,-9.4,0.7000000000000001
336,0.6000000000000001,-9.700000000000001,0.9
352,0.6000000000000001,-9.700000000000001,0.9
368,0.5,-9.600000000000001,0.9
384,0.5,-9.5,0.9
400,0.5,-9.4,0.8
416,0.5,-9.4,0.8
432,0.5,-9.5,0.8
448,0.6000000000000001,-9.600000000000001,0.8
464,0.7000000000000001,-9.600000000000001,0.8
480,0.8,-9.600000000000001,0.8
496,0.8,-9.600000000000001,0.8
512,0.9,-9.5,0.8
528,0.9,-9.5,0.9
544,0.9,-9.5,0.9
560,0.9,-9.600000000000001,0.9
576,1.0,-9.700000000000001,0.9
592,1.1,-9.600000000000001,0.8
608,1.1,-9.600000000000001,0.8
624,1.1,-9.5,0.8
640,1.0,-9.4,0.8
656,1.0,-9.4,0.8
672,1.1,-9.600000000000001,0.9
688,1.2000000000000002,-9.700000000000001,0.9
704,1.2000000000000002,-9.8,0.9
720,1.2000000000000002,-9.8,0.9
736,1.2000000000000002,-9.700000000000001,0.8
752,1.2000000000000002,-9.5,0.7000000000000001
768,1.2000000000000002,-9.3,1.0
784,1.2000000000000002,-9.3,1.0
800,1.2000000000000002,-9.3,1.0
816,1.2000000000000002,-9.600000000000001,1.1
832,1.2000000000000002,-9.600000000000001,1.1
848,1.2000000000000002,-9.600000000000001,1.1
864,1.2000000000000002,-9.5,1.0
880,1.1,-9.5,1.0
896,1.1,-9.5,1.0
912,1.1,-9.5,1.0
928,1.1,-9.5,1.0
944,1.1,-9.600000000000001,1.0
960,1.2000000000000002,-9.600000000000001,1.0
976,1.2000000000000002,-9.600000000000001,1.0
992,1.3,-9.5,1.1
1008,1.3,-9.4,1.1
1024,1.3,-9.4,1.1
1040,1.3,-9.4,1.1
1056,1.3,-9.4,1.1
1072,1.3,-9.5,1.1
1088,1.3,-9.5,1.1
1104,1.3,-9.5,1.1
1120,1.4000000000000001,-9.5,1.1
1136,1.4000000000000001,-9.4,1.1
1152,1.4000000000000001,-9.4,1.2000000000000002
1168,1.4000000000000001,-9.4,1.2000000000000002
1184,1.4000000000000001,-9.5,1.1
1200,1.5,-9.5,1.1
1216,1.5,-9.600000000000001,1.2000000000000002
1232,1.5,-9.5,1.2000000000000002
1248,1.4000000000000001,-9.4,1.2000000000000002
1264,1.3,-9.4,1.2000000000000002
1280,1.3,-9.4,1.2000000000000002
1296,1.3,-9.4,1.2000000000000002
1312,1.4000000000000001,-9.4,1.3
1328,1.4000000000000001,-9.4,1.3
1344,1.4000000000000001,-9.4,1.3
1360,1.4000000000000001,-9.4,1.3
1376,1.3,-9.4,1.3
1392,1.3,-9.4,1.3
1408,1.4000000000000001,-9.4,1.3
1424,1.4000000000000001,-9.4,1.4000000000000001
1440,1.4000000000000001,-9.4,1.4000000000000001
1456,1.4000000000000001,-9.4,1.4000000000000001
1472,1.4000000000000001,-9.4,1.3
1488,1.5,-9.5,1.3
1504,1.5,-9.5,1.3
1520,1.6,-9.5,1.4000000000000001
1536,1.6,-9.4,1.4000000000000001
1552,1.6,-9.4,1.4000000000000001
1568,1.6,-9.4,1.4000000000000001
1584,1.6,-9.4,1.4000000000000001
1600,1.6,-9.4,1.4000000000000001
1616,1.6,-9.4,1.4000000000000001
1632,1.6,-9.4,1.5
1648,1.6,-9.5,1.5
1664,1.5,-9.4,1.5
1680,1.5,-9.4,1.5
1696,1.5,-9.4,1.5
1712,1.4000000000000001,-9.4,1.6
1728,1.4000000000000001,-9.4,1.6
1744,1.4000000000000001,-9.4,1.6
1760,1.4000000000000001,-9.4,1.6
1776,1.4000000000000001,-9.3,1.6
1792,1.4000000000000001,-9.3,1.6
1808,1.4000000000000001,-9.3,1.6
1824,1.5,-9.4,1.6
1840,1.5,-9.4,1.6
1856,1.5,-9.4,1.6
1872,1.5,-9.4,1.6
1888,1.5,-9.4,1.6
1904,1.5,-9.4,1.6
1920,1.4000000000000001,-9.4,1.6
1936,1.4000000000000001,-9.4,1.6
1952,1.4000000000000001,-9.4,1.6
1968,1.3,-9.4,1.7000000000000002
1984,1.3,-9.4,1.7000000000000002
2000,1.3,-9.4,1.7000000000000002
2016,1.3,-9.4,1.7000000000000002
2032,1.2000000000000002,-9.4,1.6
2048,1.2000000000000002,-9.4,1.6
2064,1.2000000000000002,-9.4,1.6
2080,1.2000000000000002,-9.4,1.7000000000000002
2096,1.2000000000000002,-9.4,1.7000000000000002
2112,1.2000000000000002,-9.4,1.7000000000000002
2128,1.2000000000000002,-9.4,1.7000000000000002
2144,1.2000000000000002,-9.4,1.6
2160,1.2000000000000002,-9.4,1.6
2176,1.2000000000000002,-9.4,1.6
2192,1.3,-9.4,1.5
2208,1.3,-9.4,1.5
2224,1.4000000000000001,-9.4,1.5
2240,1.4000000000000001,-9.4,1.5
2256,1.4000000000000001,-9.4,1.5
2272,1.4000000000000001,-9.4,1.5
2288,1.4000000000000001,-9.4,1.5
2304,1.4000000000000001,-9.4,1.5
2320,1.4000000000000001,-9.5,1.5
2336,1.4000000000000001,-9.5,1.5
2352,1.5,-9.4,1.4000000000000001
2368,1.5,-9.4,1.5
2384,1.4000000000000001,-9.4,1.5
2400,1.3,-9.4,1.5
2416,1.2000000000000002,-9.4,1.4000000000000001
2432,1.2000000000000002,-9.5,1.3
2448,1.3,-9.5,1.3
2464,1.3,-9.5,1.3
2480,1.4000000000000001,-9.3,1.3
2496,1.4000000000000001,-9.3,1.3
2512,1.3,-9.3,1.2000000000000002
2528,1.2000000000000002,-9.5,1.2000000000000002
2544,1.2000000000000002,-9.4,1.1
2560,1.2000000000000002,-9.4,1.1
2576,1.2000000000000002,-9.5,1.2000000000000002
2592,1.2000000000000002,-9.5,1.2000000000000002
2608,1.2000000000000002,-9.5,1.1
2624,1.2000000000000002,-9.3,1.2000000000000002
2640,1.2000000000000002,-9.4,1.2000000000000002
2656,1.3,-9.5,1.3
2672,1.4000000000000001,-9.600000000000001,1.3
2688,1.4000000000000001,-9.5,1.2000000000000002
2704,1.3,-9.4,1.5
2720,1.3,-9.4,1.5
2736,1.3,-9.4,1.6
2752,1.2000000000000002,-9.3,1.5
2768,1.2000000000000002,-9.3,1.5
2784,1.2000000000000002,-9.4,1.4000000000000001
2800,1.1,-9.4,1.5
