timestamp,accX,accY,accZ
0,-4.800000000000001,-2.5,8.0
16,-4.800000000000001,-2.5,8.0
32,-4.800000000000001,-2.5,8.0
48,-4.800000000000001,-2.5,8.0
64,-4.800000000000001,-2.5,8.0
80,-4.800000000000001,-2.5,8.0
96,-4.800000000000001,-2.5,8.0
112,-4.800000000000001,-2.5,8.0
128,-4.800000000000001,-2.5,8.0
144,-4.800000000000001,-2.5,8.0
160,-4.800000000000001,-2.5,8.0
176,-4.800000000000001,-2.5,8.0
192,-4.800000000000001,-2.5,8.0
208,-4.800000000000001,-2.5,8.0
224,-4.800000000000001,-2.5,8.0
240,-4.800000000000001,-2.5,8.0
256,-4.800000000000001,-2.5,8.0
272,-4.800000000000001,-2.5,8.0
288,-4.800000000000001,-2.5,8.0
304,-4.800000000000001,-2.5,8.0
320,-4.800000000000001,-2.5,8.0
336,-4.800000000000001,-2.5,8.0
352,-4.800000000000001,-2.5,8.0
368,-4.800000000000001,-2.5,8.0
384,-4.800000000000001,-2.5,8.0
400,-4.800000000000001,-2.5,8.0
416,-4.800000000000001,-2.5,8.0
432,-4.800000000000001,-2.5,8.0
448,-4.800000000000001,-2.5,8.0
464,-4.800000000000001,-2.5,8.0
480,-4.800000000000001,-2.5,8.0
496,-4.800000000000001,-2.4000000000000004,8.0
512,-4.800000000000001,-2.5,8.0
528,-4.800000000000001,-2.5,8.0
544,-4.800000000000001,-2.5,8.0
560,-4.800000000000001,-2.5,8.0
576,-4.800000000000001,-2.5,8.0
592,-4.800000000000001,-2.5,8.0
608,-4.800000000000001,-2.5,8.0
624,-4.800000000000001,-2.5,8.0
640,-4.800000000000001,-2.5,8.0
656,-4.800000000000001,-2.5,8.0
672,-4.800000000000001,-2.5,8.0
688,-4.800000000000001,-2.5,8.0
704,-4.800000000000001,-2.5,8.0
720,-4.800000000000001,-2.5,8.0
736,-4.800000000000001,-2.5,8.0
752,-4.800000000000001,-2.5,8.0
768,-4.800000000000001,-2.5,8.0
784,-4.800000000000001,-2.5,8.0
800,-4.800000000000001,-2.5,8.0
816,-4.800000000000001,-2.5,8.0
832,-4.800000000000001,-2.5,8.0
848,-4.800000000000001,-2.5,8.0
864,-4.800000000000001,-2.5,8.0
880,-4.800000000000001,-2.5,8.0
896,-4.800000000000001,-2.5,8.0
912,-4.800000000000001,-2.5,8.0
928,-4.800000000000001,-2.5,8.0
944,-4.800000000000001,-2.5,8.0
960,-4.800000000000001,-2.5,8.0
976,-4.800000000000001,-2.5,8.0
992,-4.800000000000001,-2.5,8.0
1008,-4.800000000000001,-2.5,8.0
1024,-4.800000000000001,-2.5,8.0
1040,-4.800000000000001,-2.5,8.0
1056,-4.800000000000001,-2.5,8.0
1072,-4.800000000000001,-2.5,8.0
