timestamp,accX,accY,accZ
0,-6.300000000000001,-3.2,6.7
16,-6.300000000000001,-3.2,6.7
32,-6.300000000000001,-3.2,6.7
48,-6.300000000000001,-3.2,6.7
64,-6.300000000000001,-3.2,6.7
80,-6.300000000000001,-3.2,6.7
96,-6.300000000000001,-3.2,6.7
112,-6.300000000000001,-3.2,6.7
128,-6.300000000000001,-3.2,6.7
144,-6.300000000000001,-3.2,6.7
160,-6.300000000000001,-3.2,6.7
176,-6.300000000000001,-3.2,6.7
192,-6.300000000000001,-3.2,6.7
208,-6.300000000000001,-3.2,6.7
224,-6.300000000000001,-3.2,6.7
240,-6.300000000000001,-3.2,6.7
256,-6.300000000000001,-3.2,6.7
272,-6.300000000000001,-3.2,6.7
288,-6.300000000000001,-3.2,6.7
304,-6.300000000000001,-3.2,6.7
320,-6.300000000000001,-3.2,6.7
336,-6.300000000000001,-3.2,6.7
352,-6.300000000000001,-3.2,6.7
368,-6.300000000000001,-3.1,6.7
384,-6.300000000000001,-3.2,6.7
400,-6.300000000000001,-3.2,6.7
416,-6.300000000000001,-3.2,6.7
432,-6.300000000000001,-3.2,6.7
448,-6.300000000000001,-3.2,6.7
464,-6.300000000000001,-3.1,6.6000000000000005
480,-6.300000000000001,-3.1,6.6000000000000005
496,-6.300000000000001,-3.2,6.7
512,-6.300000000000001,-3.2,6.7
528,-6.300000000000001,-3.1,6.6000000000000005
544,-6.300000000000001,-3.1,6.6000000000000005
560,-6.2,-3.1,6.7
576,-6.300000000000001,-3.2,6.7
592,-6.300000000000001,-3.2,6.7
608,-6.300000000000001,-3.2,6.7
624,-6.300000000000001,-3.2,6.7
640,-6.300000000000001,-3.2,6.7
656,-6.300000000000001,-3.2,6.6000000000000005
672,-6.2,-3.1,6.6000000000000005
688,-6.300000000000001,-3.2,6.7
704,-6.300000000000001,-3.2,6.6000000000000005
720,-6.300000000000001,-3.2,6.6000000000000005
736,-6.300000000000001,-3.2,6.6000000000000005
752,-6.300000000000001,-3.2,6.6000000000000005
768,-6.300000000000001,-3.2,6.6000000000000005
784,-6.300000000000001,-3.2,6.6000000000000005
800,-6.300000000000001,-3.1,6.6000000000000005
816,-6.300000000000001,-3.1,6.7
832,-6.300000000000001,-3.2,6.7
848,-6.300000000000001,-3.2,6.7
864,-6.300000000000001,-3.2,6.6000000000000005
880,-6.300000000000001,-3.2,6.6000000000000005
896,-6.300000000000001,-3.2,6.7
912,-6.300000000000001,-3.2,6.6000000000000005
928,-6.300000000000001,-3.2,6.6000000000000005
944,-6.2,-3.1,6.6000000000000005
960,-6.2,-3.2,6.6000000000000005
976,-6.300000000000001,-3.2,6.7
992,-6.300000000000001,-3.2,6.6000000000000005
1008,-6.300000000000001,-3.2,6.6000000000000005
1024,-6.300000000000001,-3.2,6.6000000000000005
1040,-6.300000000000001,-3.2,6.6000000000000005
1056,-6.300000000000001,-3.2,6.6000000000000005
1072,-6.300000000000001,-3.2,6.6000000000000005
1088,-6.300000000000001,-3.2,6.7
1104,-6.300000000000001,-3.2,6.7
1120,-6.300000000000001,-3.2,6.7
1136,-6.300000000000001,-3.2,6.7
1152,-6.300000000000001,-3.2,6.6000000000000005
1168,-6.300000000000001,-3.2,6.6000000000000005
1184,-6.300000000000001,-3.2,6.6000000000000005
1200,-6.4,-3.3000000000000003,6.7
1216,-6.300000000000001,-3.2,6.6000000000000005
1232,-6.300000000000001,-3.1,6.6000000000000005
1248,-6.300000000000001,-3.1,6.6000000000000005
1264,-6.300000000000001,-3.2,6.7
1280,-6.300000000000001,-3.2,6.7
1296,-6.300000000000001,-3.1,6.7
1312,-6.300000000000001,-3.1,6.7
1328,-6.300000000000001,-3.1,6.7
1344,-6.300000000000001,-3.1,6.6000000000000005
1360,-6.300000000000001,-3.1,6.6000000000000005
1376,-6.300000000000001,-3.0,6.7
1392,-6.300000000000001,-3.0,6.7
1408,-6.300000000000001,-3.0,6.6000000000000005
1424,-6.4,-3.1,6.7
1440,-6.4,-3.1,6.7
1456,-6.300000000000001,-3.0,6.6000000000000005
1472,-6.4,-3.0,6.6000000000000005
1488,-6.4,-3.1,6.7
1504,-6.4,-3.1,6.7
1520,-6.4,-3.0,6.6000000000000005
1536,-6.4,-3.0,6.7
1552,-6.4,-3.0,6.7
1568,-6.4,-2.9000000000000004,6.6000000000000005
1584,-6.4,-3.0,6.6000000000000005
1600,-6.4,-3.0,6.6000000000000005
1616,-6.4,-3.0,6.6000000000000005
1632,-6.4,-2.9000000000000004,6.5
1648,-6.4,-2.9000000000000004,6.6000000000000005
1664,-6.4,-2.9000000000000004,6.5
1680,-6.4,-2.9000000000000004,6.5
1696,-6.4,-2.9000000000000004,6.5
1712,-6.4,-2.9000000000000004,6.4
1728,-6.4,-3.0,6.4
1744,-6.4,-3.1,6.300000000000001
1760,-6.300000000000001,-3.1,6.300000000000001
1776,-6.300000000000001,-3.2,6.4
1792,-6.300000000000001,-3.3000000000000003,6.4
1808,-6.2,-3.2,6.4
1824,-6.2,-3.2,6.4
1840,-6.2,-3.1,6.4
1856,-6.2,-3.1,6.4
1872,-6.2,-3.0,6.6000000000000005
1888,-6.300000000000001,-3.0,6.7
1904,-6.4,-3.0,6.9
1920,-6.4,-3.0,7.1000000000000005
1936,-6.4,-3.0,7.2
1952,-6.4,-2.9000000000000004,7.1000000000000005
1968,-6.300000000000001,-3.0,7.0
1984,-6.300000000000001,-3.0,6.9
2000,-6.300000000000001,-3.1,6.800000000000001
2016,-6.300000000000001,-3.1,6.800000000000001
2032,-6.2,-3.1,6.7
2048,-6.2,-3.2,6.7
2064,-6.2,-3.2,6.7
2080,-6.2,-3.2,6.7
2096,-6.1000000000000005,-3.2,6.6000000000000005
2112,-6.1000000000000005,-3.2,6.6000000000000005
2128,-6.1000000000000005,-3.2,6.6000000000000005
2144,-6.1000000000000005,-3.2,6.6000000000000005
2160,-6.1000000000000005,-3.1,6.6000000000000005
2176,-6.1000000000000005,-3.1,6.7
2192,-6.1000000000000005,-3.1,6.7
2208,-6.2,-3.1,6.800000000000001
2224,-6.2,-3.1,6.800000000000001
2240,-6.2,-3.1,6.800000000000001
2256,-6.2,-3.2,6.800000000000001
2272,-6.2,-3.2,6.800000000000001
2288,-6.2,-3.1,6.800000000000001
2304,-6.2,-3.2,6.800000000000001
2320,-6.2,-3.2,6.800000000000001
2336,-6.2,-3.2,6.800000000000001
2352,-6.2,-3.3000000000000003,6.800000000000001
2368,-6.2,-3.3000000000000003,6.800000000000001
2384,-6.1000000000000005,-3.3000000000000003,6.7
2400,-6.1000000000000005,-3.2,6.7
2416,-6.0,-3.2,6.6000000000000005
2432,-6.0,-3.1,6.6000000000000005
2448,-6.0,-3.1,6.5
2464,-6.0,-3.2,6.5
2480,-6.0,-3.2,6.5
2496,-6.0,-3.2,6.6000000000000005
2512,-6.1000000000000005,-3.2,6.7
2528,-6.1000000000000005,-3.2,6.7
2544,-6.1000000000000005,-3.2,6.7
2560,-6.2,-3.3000000000000003,6.9
2576,-6.2,-3.4000000000000004,6.9
2592,-6.2,-3.4000000000000004,7.0
2608,-6.2,-3.4000000000000004,6.9
2624,-6.2,-3.4000000000000004,6.9
2640,-6.2,-3.4000000000000004,6.9
2656,-6.1000000000000005,-3.4000000000000004,6.800000000000001
2672,-6.0,-3.4000000000000004,6.800000000000001
2688,-6.0,-3.4000000000000004,6.7
2704,-6.0,-3.4000000000000004,6.7
2720,-5.9,-3.4000000000000004,6.6000000000000005
2736,-5.800000000000001,-3.3000000000000003,6.5
2752,-5.9,-3.3000000000000003,6.5
2768,-5.9,-3.4000000000000004,6.6000000000000005
2784,-6.0,-3.4000000000000004,6.7
2800,-6.0,-3.4000000000000004,6.800000000000001
2816,-6.1000000000000005,-3.4000000000000004,6.800000000000001
2832,-6.1000000000000005,-3.4000000000000004,6.800000000000001
2848,-6.1000000000000005,-3.4000000000000004,6.800000000000001
2864,-6.1000000000000005,-3.4000000000000004,6.800000000000001
2880,-6.1000000000000005,-3.4000000000000004,6.800000000000001
2896,-6.1000000000000005,-3.5,6.800000000000001
2912,-6.1000000000000005,-3.5,6.800000000000001
2928,-6.1000000000000005,-3.5,6.800000000000001
2944,-6.1000000000000005,-3.5,6.800000000000001
2960,-6.1000000000000005,-3.5,6.800000000000001
2976,-6.0,-3.5,6.800000000000001
2992,-6.0,-3.5,6.800000000000001
3008,-6.0,-3.5,6.7
3024,-6.0,-3.5,6.7
3040,-6.0,-3.5,6.7
3056,-5.9,-3.5,6.7
3072,-6.0,-3.5,6.7
3088,-6.0,-3.5,6.7
3104,-6.0,-3.5,6.800000000000001
3120,-6.0,-3.5,6.800000000000001
3136,-6.1000000000000005,-3.5,6.800000000000001
3152,-6.1000000000000005,-3.5,6.800000000000001
3168,-6.1000000000000005,-3.4000000000000004,6.800000000000001
3184,-6.1000000000000005,-3.4000000000000004,6.800000000000001
3200,-6.1000000000000005,-3.4000000000000004,6.7
3216,-6.1000000000000005,-3.4000000000000004,6.800000000000001
3232,-6.1000000000000005,-3.4000000000000004,6.800000000000001
3248,-6.1000000000000005,-3.4000000000000004,6.800000000000001
3264,-6.0,-3.4000000000000004,6.7
3280,-6.0,-3.4000000000000004,6.7
3296,-6.0,-3.3000000000000003,6.7
3312,-6.0,-3.3000000000000003,6.7
3328,-6.0,-3.3000000000000003,6.6000000000000005
3344,-6.0,-3.3000000000000003,6.6000000000000005
3360,-6.0,-3.3000000000000003,6.6000000000000005
3376,-6.0,-3.3000000000000003,6.7
3392,-6.0,-3.3000000000000003,6.7
3408,-6.1000000000000005,-3.3000000000000003,6.7
3424,-6.1000000000000005,-3.3000000000000003,6.7
3440,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3456,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3472,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3488,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3504,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3520,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3536,-6.1000000000000005,-3.3000000000000003,6.7
3552,-6.1000000000000005,-3.3000000000000003,6.7
3568,-6.1000000000000005,-3.3000000000000003,6.7
3584,-6.1000000000000005,-3.3000000000000003,6.7
3600,-6.0,-3.2,6.7
3616,-6.0,-3.3000000000000003,6.7
3632,-6.0,-3.2,6.7
3648,-6.0,-3.3000000000000003,6.7
3664,-6.1000000000000005,-3.3000000000000003,6.7
3680,-6.1000000000000005,-3.3000000000000003,6.7
3696,-6.1000000000000005,-3.3000000000000003,6.7
3712,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3728,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3744,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3760,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3776,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3792,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3808,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3824,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3840,-6.1000000000000005,-3.3000000000000003,6.800000000000001
3856,-6.1000000000000005,-3.3000000000000003,6.7
3872,-6.1000000000000005,-3.3000000000000003,6.7
3888,-6.1000000000000005,-3.3000000000000003,6.7
3904,-6.1000000000000005,-3.3000000000000003,6.7
3920,-6.1000000000000005,-3.3000000000000003,6.7
3936,-6.1000000000000005,-3.3000000000000003,6.7
3952,-6.1000000000000005,-3.3000000000000003,6.7
3968,-6.1000000000000005,-3.3000000000000003,6.7
3984,-6.1000000000000005,-3.3000000000000003,6.7
4000,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4016,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4032,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4048,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4064,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4080,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4096,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4112,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4128,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4144,-6.1000000000000005,-3.3000000000000003,6.7
4160,-6.1000000000000005,-3.3000000000000003,6.7
4176,-6.1000000000000005,-3.3000000000000003,6.7
4192,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4208,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4224,-6.1000000000000005,-3.3000000000000003,6.7
4240,-6.1000000000000005,-3.3000000000000003,6.7
4256,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4272,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4288,-6.1000000000000005,-3.3000000000000003,6.7
4304,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4320,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4336,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4352,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4368,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4384,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4400,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4416,-6.1000000000000005,-3.3000000000000003,6.7
4432,-6.1000000000000005,-3.3000000000000003,6.7
4448,-6.1000000000000005,-3.3000000000000003,6.7
4464,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4480,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4496,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4512,-6.1000000000000005,-3.3000000000000003,6.7
4528,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4544,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4560,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4576,-6.1000000000000005,-3.3000000000000003,6.7
4592,-6.1000000000000005,-3.3000000000000003,6.7
4608,-6.1000000000000005,-3.3000000000000003,6.7
4624,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4640,-6.1000000000000005,-3.3000000000000003,6.800000000000001
4656,-6.1000000000000005,-3.3000000000000003,6.800000000000001
